Date\time TX;Machine;Type;Result;Date\time RX;Quote;# PLC;# LU;Row;Destination;Start;End;Start quote;Start date\time;Distance;Timespan;Direction;Logical state;Index;Num. missions;Note;Battery Level Tx;Battery Level Rx;Encoder Value Tx;LU Weight;Parameters
5/14/2025 11:36:01 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:36:22 PM;76569170;0;;;76569170;76569804;76560222;76566581;5/14/2025 11:36:18 PM;2589;00:00:04;Forward;TGLS_113;5;6;;87;87;9225307;0;1
5/14/2025 11:36:01 PM;7S0409;(20) Leaving;(1) OK;5/14/2025 11:36:18 PM;76566581;5792;2162213;;76566578;76569804;76560222;76566581;5/14/2025 11:36:15 PM;3;00:00:02; ;TGLS_223;4;6;;87;87;9225307;1;1
5/14/2025 11:36:01 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:36:15 PM;76566581;5792;2162213;;76566578;76569804;76560222;76569165;5/14/2025 11:36:10 PM;2587;00:00:05;Backward;TGLS_213;3;6;;87;87;9225307;1;1
5/14/2025 11:36:01 PM;7S0409;(50) Move out;(1) OK;5/14/2025 11:36:10 PM;76569165;5792;2162213;7N0409;9225303;9224730;9225928;9225306;5/14/2025 11:36:05 PM;3;00:00:04;Backward;TGLS_203;2;6;;87;87;9225307;1;1
5/14/2025 11:36:01 PM;7S0409;(10) Taking;(1) OK;5/14/2025 11:36:05 PM;9225306;5792;2162213;7N0409;9225303;9224730;9225928;9225307;5/14/2025 11:36:01 PM;4;00:00:03; ;TGLS_107;1;6;;87;87;9225307;1;1
5/14/2025 11:35:46 PM;7N0409;(60) Positioning with chains;(1) OK;5/14/2025 11:36:00 PM;3807494;5792;2162213;L9-C04-R - WH4 (N 4453);3807495;3800078;3897981;3807494;5/14/2025 11:35:46 PM;1;00:00:14;Backward;TGLS_202;1;1;;0;0;3807494;1;1
5/14/2025 11:35:12 PM;7S0409;(20) Leaving;(1) OK;5/14/2025 11:35:48 PM;9225307;5792;2162213;7N0409;9225303;9224730;9225928;9225307;5/14/2025 11:35:46 PM;4;00:00:02; ;TGLS_203;6;6;;87;87;9225300;1;1
5/14/2025 11:35:12 PM;7S0409;(40) Move in;(1) OK;5/14/2025 11:35:46 PM;9225307;5792;2162213;7N0409;9225303;9224730;9225928;76523410;5/14/2025 11:35:40 PM;67298107;00:00:05;Backward;TGLS_213;5;6;;87;87;9225300;1;1
5/14/2025 11:35:12 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:35:40 PM;76523410;5792;2162213;;76523406;76522753;76539925;76537370;5/14/2025 11:35:30 PM;13964;00:00:10;Backward;TGLS_233;4;6;;87;87;9225300;1;1
5/14/2025 11:35:12 PM;7S0409;(10) Taking;(1) OK;5/14/2025 11:35:30 PM;76537370;5792;2162213;;76537372;76522753;76539925;76537370;5/14/2025 11:35:27 PM;2;00:00:02; ;TGLS_134;3;6;;87;87;9225300;1;1
5/14/2025 11:35:12 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:35:27 PM;76537370;5792;2162213;;76537372;76522753;76539925;76523404;5/14/2025 11:35:18 PM;13968;00:00:09;Forward;TGLS_103;2;6;;87;87;9225300;1;1
5/14/2025 11:35:12 PM;7S0409;(50) Move out;(1) OK;5/14/2025 11:35:18 PM;76523404;0;;7N0409;9225303;9224730;9225928;9225300;5/14/2025 11:35:12 PM;3;00:00:05;Forward;TGLS_101;1;6;;87;87;9225300;0;1
5/14/2025 11:35:06 PM;7N0309;(20) Leaving with chain;(1) OK;5/14/2025 11:35:13 PM;2803067;4802;2178301;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;5/14/2025 11:35:06 PM;0;00:00:07;Forward;TGLS_202;1;1;;0;0;2803068;1;1
5/14/2025 11:34:36 PM;7S0409;(40) Move in;(1) OK;5/14/2025 11:35:02 PM;9225300;0;;7N0409;9225303;9224730;9225928;76569166;5/14/2025 11:34:58 PM;67343863;00:00:04;Forward;TGLS_113;6;6;;87;87;9225305;0;1
5/14/2025 11:34:36 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:34:58 PM;76569166;0;;;76569170;76569804;76560222;76565628;5/14/2025 11:34:53 PM;3542;00:00:05;Forward;TGLS_113;5;6;;87;87;9225305;0;1
5/14/2025 11:34:36 PM;7S0409;(20) Leaving;(1) OK;5/14/2025 11:34:53 PM;76565628;8426;2162216;;76565625;76569804;76560222;76565628;5/14/2025 11:34:50 PM;3;00:00:02; ;TGLS_223;4;6;;87;87;9225305;1;1
5/14/2025 11:34:36 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:34:50 PM;76565628;8426;2162216;;76565625;76569804;76560222;76569157;5/14/2025 11:34:44 PM;3532;00:00:06;Backward;TGLS_213;3;6;;87;87;9225305;1;1
5/14/2025 11:34:36 PM;7S0409;(50) Move out;(1) OK;5/14/2025 11:34:44 PM;76569157;8426;2162216;7N0409;9225303;9224730;9225928;9225305;5/14/2025 11:34:39 PM;2;00:00:04;Backward;TGLS_203;2;6;;87;87;9225305;1;1
5/14/2025 11:34:36 PM;7S0409;(10) Taking;(1) OK;5/14/2025 11:34:39 PM;9225305;8426;2162216;7N0409;9225303;9224730;9225928;9225305;5/14/2025 11:34:36 PM;2;00:00:03; ;TGLS_107;1;6;;87;87;9225305;1;1
5/14/2025 11:34:30 PM;7N0309;(30) Move;(1) OK;5/14/2025 11:35:04 PM;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2887840;5/14/2025 11:34:30 PM;84772;00:00:34;Backward;TGLS_202;1;1;;0;0;2887840;0;1
5/14/2025 11:34:20 PM;7N0409;(60) Positioning with chains;(1) OK;5/14/2025 11:34:35 PM;3807494;8426;2162216;L9-C04-R - WH4 (N 4453);3807495;3800078;3897981;3807494;5/14/2025 11:34:20 PM;1;00:00:14;Backward;TGLS_202;1;1;;0;0;3807494;1;1
5/14/2025 11:33:49 PM;7S0309;(20) Leaving;(1) OK;5/14/2025 11:34:32 PM;9212798;4802;2178301;7N0309;9212802;9212170;9213430;9212798;5/14/2025 11:34:30 PM;4;00:00:02; ;TGLS_203;6;6;;86;86;9212803;1;1
5/14/2025 11:33:49 PM;7S0309;(40) Move in;(1) OK;5/14/2025 11:34:30 PM;9212798;4802;2178301;7N0309;9212802;9212170;9213430;59064925;5/14/2025 11:34:22 PM;49852123;00:00:07;Forward;TGLS_213;5;6;;86;86;9212803;1;1
5/14/2025 11:33:49 PM;7S0309;(30) Move;(1) OK;5/14/2025 11:34:22 PM;59064925;4802;2178301;;59064929;59065565;59048430;59049093;5/14/2025 11:34:09 PM;15836;00:00:13;Forward;TGLS_223;4;6;;86;86;9212803;1;1
5/14/2025 11:33:49 PM;7S0309;(10) Taking;(1) OK;5/14/2025 11:34:09 PM;59049093;4802;2178301;;59049092;59065565;59048430;59049093;5/14/2025 11:34:07 PM;1;00:00:02; ;TGLS_125;3;6;;86;86;9212803;1;1
5/14/2025 11:33:49 PM;7S0309;(30) Move;(1) OK;5/14/2025 11:34:07 PM;59049093;4802;2178301;;59049092;59065565;59048430;59064922;5/14/2025 11:33:55 PM;15830;00:00:12;Backward;TGLS_103;2;6;;86;86;9212803;1;1
5/14/2025 11:33:49 PM;7S0309;(50) Move out;(1) OK;5/14/2025 11:33:55 PM;59064922;0;;7N0309;9212802;9212170;9213430;9212803;5/14/2025 11:33:49 PM;1;00:00:05;Backward;TGLS_101;1;6;;86;86;9212803;0;1
5/14/2025 11:33:46 PM;7S0409;(20) Leaving;(1) OK;5/14/2025 11:34:22 PM;9225305;8426;2162216;7N0409;9225303;9224730;9225928;9225305;5/14/2025 11:34:20 PM;2;00:00:02; ;TGLS_203;6;6;;88;87;9225300;1;1
5/14/2025 11:33:46 PM;7S0409;(40) Move in;(1) OK;5/14/2025 11:34:20 PM;9225305;8426;2162216;7N0409;9225303;9224730;9225928;76523409;5/14/2025 11:34:14 PM;67298106;00:00:05;Backward;TGLS_213;5;6;;88;87;9225300;1;1
5/14/2025 11:33:46 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:34:14 PM;76523409;8426;2162216;;76523406;76522753;76539925;76536422;5/14/2025 11:34:04 PM;13016;00:00:10;Backward;TGLS_233;4;6;;88;87;9225300;1;1
5/14/2025 11:33:46 PM;7S0409;(10) Taking;(1) OK;5/14/2025 11:34:04 PM;76536422;8426;2162216;;76536423;76522753;76539925;76536422;5/14/2025 11:34:01 PM;1;00:00:02; ;TGLS_134;3;6;;88;88;9225300;1;1
5/14/2025 11:33:46 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:34:01 PM;76536422;8426;2162216;;76536423;76522753;76539925;76523396;5/14/2025 11:33:52 PM;13027;00:00:09;Forward;TGLS_103;2;6;;88;88;9225300;1;1
5/14/2025 11:33:46 PM;7S0409;(50) Move out;(1) OK;5/14/2025 11:33:52 PM;76523396;0;;7N0409;9225303;9224730;9225928;9225300;5/14/2025 11:33:46 PM;3;00:00:05;Forward;TGLS_101;1;6;;88;88;9225300;0;1
5/14/2025 11:33:38 PM;7N0409;(30) Move;(1) OK;5/14/2025 11:33:46 PM;3807496;0;;L9-C04-R - WH4 (N 4453);3807495;3800078;3897981;3802987;5/14/2025 11:33:38 PM;4508;00:00:07;Forward;TGLS_201;1;1;;0;0;3802987;0;1
5/14/2025 11:33:16 PM;7N0309;(30) Move;(1) OK;5/14/2025 11:33:48 PM;2887840;0;;L9-C59-L - WH3 (N 4436);2887840;2800163;2898037;2803068;5/14/2025 11:33:16 PM;84772;00:00:32;Forward;TGLS_201;1;1;;0;0;2803068;0;1
5/14/2025 11:32:24 PM;7N0409;(20) Leaving with chain;(1) OK;5/14/2025 11:32:31 PM;3802987;3743;2127755;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;5/14/2025 11:32:24 PM;0;00:00:06;Backward;TGLS_202;1;1;;0;0;3802987;1;1
5/14/2025 11:31:49 PM;7N0409;(30) Move;(1) OK;5/14/2025 11:32:23 PM;3802987;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3886324;5/14/2025 11:31:49 PM;83337;00:00:33;Backward;TGLS_202;1;1;;0;0;3886324;0;1
5/14/2025 11:31:22 PM;7S0409;(20) Leaving;(1) OK;5/14/2025 11:31:51 PM;9225300;3743;2127755;7N0409;9225303;9224730;9225928;9225300;5/14/2025 11:31:49 PM;3;00:00:02; ;TGLS_203;6;6;;88;88;9225304;1;1
5/14/2025 11:31:22 PM;7S0409;(40) Move in;(1) OK;5/14/2025 11:31:49 PM;9225300;3743;2127755;7N0409;9225303;9224730;9225928;77888094;5/14/2025 11:31:44 PM;68662791;00:00:05;Forward;TGLS_213;5;6;;88;88;9225304;1;1
5/14/2025 11:31:22 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:31:44 PM;77888094;3743;2127755;;77888098;77888753;77879136;77884541;5/14/2025 11:31:36 PM;3557;00:00:07;Forward;TGLS_223;4;6;;88;88;9225304;1;1
5/14/2025 11:31:22 PM;7S0409;(10) Taking;(1) OK;5/14/2025 11:31:36 PM;77884541;3743;2127755;;77884541;77888753;77879136;77884541;5/14/2025 11:31:34 PM;0;00:00:02; ;TGLS_125;3;6;;88;88;9225304;1;1
5/14/2025 11:31:22 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:31:34 PM;77884541;3743;2127755;;77884541;77888753;77879136;77888093;5/14/2025 11:31:28 PM;3552;00:00:05;Backward;TGLS_103;2;6;;88;88;9225304;1;1
5/14/2025 11:31:22 PM;7S0409;(50) Move out;(1) OK;5/14/2025 11:31:28 PM;77888093;0;;7N0409;9225303;9224730;9225928;9225304;5/14/2025 11:31:22 PM;1;00:00:05;Backward;TGLS_101;1;6;;88;88;9225304;0;1
5/14/2025 11:30:49 PM;7N0409;(30) Move;(1) OK;5/14/2025 11:31:21 PM;3886326;0;;L9-C58-L - WH4 (N 4561);3886325;3800078;3897981;3802988;5/14/2025 11:30:49 PM;83337;00:00:31;Forward;TGLS_201;1;1;;0;0;3802988;0;1
5/14/2025 11:30:48 PM;7N0309;(20) Leaving with chain;(1) OK;5/14/2025 11:30:54 PM;2803067;23235;2176664;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803067;5/14/2025 11:30:48 PM;1;00:00:05;Forward;TGLS_202;1;1;;0;0;2803067;1;1
5/14/2025 11:30:12 PM;7N0309;(30) Move;(1) OK;5/14/2025 11:30:46 PM;2803067;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2886379;5/14/2025 11:30:12 PM;83311;00:00:34;Backward;TGLS_202;1;1;;0;0;2886379;0;1
5/14/2025 11:29:46 PM;7S0309;(20) Leaving;(1) OK;5/14/2025 11:30:14 PM;9212803;23235;2176664;7N0309;9212802;9212170;9213430;9212803;5/14/2025 11:30:12 PM;1;00:00:02; ;TGLS_203;6;6;;86;86;9212804;1;1
5/14/2025 11:29:46 PM;7S0309;(40) Move in;(1) OK;5/14/2025 11:30:12 PM;9212803;23235;2176664;7N0309;9212802;9212170;9213430;50972521;5/14/2025 11:30:04 PM;41759719;00:00:07;Backward;TGLS_213;5;6;;86;86;9212804;1;1
5/14/2025 11:29:46 PM;7S0309;(30) Move;(1) OK;5/14/2025 11:30:04 PM;50972521;23235;2176664;;50972517;50971852;50982415;50974168;5/14/2025 11:29:59 PM;1651;00:00:05;Backward;TGLS_233;4;6;;86;86;9212804;1;1
5/14/2025 11:29:46 PM;7S0309;(10) Taking;(1) OK;5/14/2025 11:29:59 PM;50974168;23235;2176664;;50974168;50971852;50982415;50974167;5/14/2025 11:29:57 PM;1;00:00:02; ;TGLS_134;3;6;;86;86;9212804;1;1
5/14/2025 11:29:46 PM;7S0309;(30) Move;(1) OK;5/14/2025 11:29:57 PM;50974167;23235;2176664;;50974168;50971852;50982415;50972513;5/14/2025 11:29:51 PM;1655;00:00:05;Forward;TGLS_103;2;6;;86;86;9212804;1;1
5/14/2025 11:29:46 PM;7S0309;(50) Move out;(1) OK;5/14/2025 11:29:51 PM;50972513;0;;7N0309;9212802;9212170;9213430;9212804;5/14/2025 11:29:46 PM;2;00:00:05;Forward;TGLS_101;1;6;;86;86;9212804;0;1
5/14/2025 11:29:45 PM;7N0409;(20) Leaving with chain;(1) OK;5/14/2025 11:29:52 PM;3802988;4693;2133485;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;5/14/2025 11:29:45 PM;0;00:00:07;Backward;TGLS_202;1;1;;0;0;3802987;1;1
5/14/2025 11:29:37 PM;7N0309;(30) Move;(1) OK;5/14/2025 11:29:46 PM;2886380;0;;L9-C58-L - WH3 (N 4434);2886379;2800163;2898037;2895134;5/14/2025 11:29:37 PM;8755;00:00:09;Backward;TGLS_201;1;1;;0;0;2895134;0;1
5/14/2025 11:29:31 PM;7N0409;(30) Move;(1) OK;5/14/2025 11:29:43 PM;3802987;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3814794;5/14/2025 11:29:31 PM;11807;00:00:12;Backward;TGLS_202;1;1;;0;0;3814794;0;1
5/14/2025 11:29:02 PM;7S0409;(20) Leaving;(1) OK;5/14/2025 11:29:32 PM;9225304;4693;2133485;7N0409;9225303;9224730;9225928;9225304;5/14/2025 11:29:30 PM;1;00:00:01; ;TGLS_203;6;6;;88;88;9225306;1;1
5/14/2025 11:29:02 PM;7S0409;(40) Move in;(1) OK;5/14/2025 11:29:30 PM;9225304;4693;2133485;7N0409;9225303;9224730;9225928;75348377;5/14/2025 11:29:25 PM;66123074;00:00:05;Backward;TGLS_213;5;6;;88;88;9225306;1;1
5/14/2025 11:29:02 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:29:25 PM;75348377;4693;2133485;;75348374;75347726;75364911;75353826;5/14/2025 11:29:16 PM;5452;00:00:09;Backward;TGLS_233;4;6;;88;88;9225306;1;1
5/14/2025 11:29:02 PM;7S0409;(10) Taking;(1) OK;5/14/2025 11:29:16 PM;75353826;4693;2133485;;75353827;75347726;75364911;75353826;5/14/2025 11:29:13 PM;1;00:00:02; ;TGLS_134;3;6;;88;88;9225306;1;1
5/14/2025 11:29:02 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:29:13 PM;75353826;4693;2133485;;75353827;75347726;75364911;75348369;5/14/2025 11:29:08 PM;5458;00:00:05;Forward;TGLS_103;2;6;;88;88;9225306;1;1
5/14/2025 11:29:02 PM;7S0409;(50) Move out;(1) OK;5/14/2025 11:29:08 PM;75348369;0;;7N0409;9225303;9224730;9225928;9225306;5/14/2025 11:29:02 PM;3;00:00:05;Forward;TGLS_101;1;6;;88;88;9225306;0;1
5/14/2025 11:28:51 PM;7N0409;(30) Move;(1) OK;5/14/2025 11:29:02 PM;3814795;0;;L9-C09-R - WH4 (N 4463);3814794;3800078;3897981;3802988;5/14/2025 11:28:51 PM;11806;00:00:10;Forward;TGLS_201;1;1;;0;0;3802988;0;1
5/14/2025 11:28:46 PM;7S0309;(40) Move in;(1) OK;5/14/2025 11:29:17 PM;9212804;0;;7N0309;9212802;9212170;9213430;58926854;5/14/2025 11:29:13 PM;49714052;00:00:03;Backward;TGLS_113;6;6;;87;87;9212806;0;1
5/14/2025 11:28:46 PM;7S0309;(30) Move;(1) OK;5/14/2025 11:29:13 PM;58926854;0;;;58926853;58926210;58936739;58930370;5/14/2025 11:29:07 PM;3517;00:00:06;Backward;TGLS_113;5;6;;87;87;9212806;0;1
5/14/2025 11:28:46 PM;7S0309;(20) Leaving;(1) OK;5/14/2025 11:29:07 PM;58930370;4091;2180701;;58930372;58926210;58936739;58930371;5/14/2025 11:29:05 PM;1;00:00:01; ;TGLS_233;4;6;;87;87;9212806;735;1
5/14/2025 11:28:46 PM;7S0309;(30) Move;(1) OK;5/14/2025 11:29:05 PM;58930371;4091;2180701;;58930372;58926210;58936739;58926839;5/14/2025 11:28:55 PM;3533;00:00:10;Forward;TGLS_213;3;6;;87;87;9212806;735;1
5/14/2025 11:28:46 PM;7S0309;(50) Move out;(1) OK;5/14/2025 11:28:55 PM;58926839;4091;2180701;7N0309;9212802;9212170;9213430;9212806;5/14/2025 11:28:49 PM;4;00:00:06;Forward;TGLS_203;2;6;;87;87;9212806;735;1
5/14/2025 11:28:46 PM;7S0309;(10) Taking;(1) OK;5/14/2025 11:28:49 PM;9212806;4091;2180701;7N0309;9212802;9212170;9213430;9212806;5/14/2025 11:28:46 PM;4;00:00:03; ;TGLS_107;1;6;;87;87;9212806;735;1
5/14/2025 11:27:46 PM;7N0409;(20) Leaving with chain;(1) OK;5/14/2025 11:27:53 PM;3802988;9068;2162223;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802988;5/14/2025 11:27:46 PM;1;00:00:06;Backward;TGLS_202;1;1;;0;0;3802988;1;1
5/14/2025 11:27:35 PM;7N0409;(30) Move;(1) OK;5/14/2025 11:27:43 PM;3802988;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3807494;5/14/2025 11:27:35 PM;4507;00:00:08;Backward;TGLS_202;1;1;;0;0;3807494;0;1
5/14/2025 11:27:19 PM;7N0309;(30) Move;(1) OK;5/14/2025 11:28:45 PM;2895134;4091;2180701;L9-C64-R - WH3 (N 4445);2895134;2800163;2898037;2803073;5/14/2025 11:28:10 PM;92061;00:00:35;Forward;TGLS_202;4;4;;0;0;2895134;735;1
5/14/2025 11:27:19 PM;7N0309;(60) Positioning with chains;(1) OK;5/14/2025 11:28:10 PM;2803073;0;;L9-C64-R - WH3 (N 4445);2895134;2800163;2898037;2803073;5/14/2025 11:28:01 PM;92061;00:00:09;Forward;TGLS_202;3;4;;0;0;2895134;0;1
5/14/2025 11:27:19 PM;7N0309;(10) Taking with chain;(1) OK;5/14/2025 11:28:01 PM;2803073;4091;2180701;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803073;5/14/2025 11:27:54 PM;0;00:00:06;Forward;TGLS_201;2;4;;0;0;2895134;735;1
5/14/2025 11:27:19 PM;7N0309;(30) Move;(1) OK;5/14/2025 11:27:54 PM;2803073;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2895134;5/14/2025 11:27:19 PM;92061;00:00:35;Backward;TGLS_201;1;4;;0;0;2895134;0;1
5/14/2025 11:27:03 PM;7S0409;(20) Leaving;(1) OK;5/14/2025 11:27:37 PM;9225306;9068;2162223;7N0409;9225303;9224730;9225928;9225306;5/14/2025 11:27:35 PM;3;00:00:02; ;TGLS_203;6;6;;88;88;9225305;1;1
5/14/2025 11:27:03 PM;7S0409;(40) Move in;(1) OK;5/14/2025 11:27:35 PM;9225306;9068;2162223;7N0409;9225303;9224730;9225928;76523410;5/14/2025 11:27:30 PM;67298107;00:00:05;Backward;TGLS_213;5;6;;88;88;9225305;1;1
5/14/2025 11:27:03 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:27:30 PM;76523410;9068;2162223;;76523406;76522753;76539925;76535475;5/14/2025 11:27:20 PM;12069;00:00:09;Backward;TGLS_233;4;6;;88;88;9225305;1;1
5/14/2025 11:27:03 PM;7S0409;(10) Taking;(1) OK;5/14/2025 11:27:20 PM;76535475;9068;2162223;;76535475;76522753;76539925;76535475;5/14/2025 11:27:18 PM;0;00:00:02; ;TGLS_134;3;6;;88;88;9225305;1;1
5/14/2025 11:27:03 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:27:18 PM;76535475;9068;2162223;;76535475;76522753;76539925;76523398;5/14/2025 11:27:08 PM;12077;00:00:09;Forward;TGLS_103;2;6;;88;88;9225305;1;1
5/14/2025 11:27:03 PM;7S0409;(50) Move out;(1) OK;5/14/2025 11:27:08 PM;76523398;0;;7N0409;9225303;9224730;9225928;9225305;5/14/2025 11:27:03 PM;2;00:00:05;Forward;TGLS_101;1;6;;88;88;9225305;0;1
5/14/2025 11:26:55 PM;7N0409;(30) Move;(1) OK;5/14/2025 11:27:02 PM;3807495;0;;L9-C04-R - WH4 (N 4453);3807495;3800078;3897981;3802987;5/14/2025 11:26:55 PM;4508;00:00:07;Forward;TGLS_201;1;1;;0;0;3802987;0;1
5/14/2025 11:26:46 PM;7S0309;(40) Move in;(1) OK;5/14/2025 11:27:18 PM;9212805;0;;7N0309;9212802;9212170;9213430;58926854;5/14/2025 11:27:14 PM;49714052;00:00:04;Backward;TGLS_113;6;6;;87;87;9212804;0;1
5/14/2025 11:26:46 PM;7S0309;(30) Move;(1) OK;5/14/2025 11:27:14 PM;58926854;0;;;58926853;58926210;58936739;58931322;5/14/2025 11:27:09 PM;4469;00:00:04;Backward;TGLS_113;5;6;;87;87;9212804;0;1
5/14/2025 11:26:46 PM;7S0309;(20) Leaving;(1) OK;5/14/2025 11:27:09 PM;58931322;28892;2180700;;58931321;58926210;58936739;58931323;5/14/2025 11:27:07 PM;2;00:00:02; ;TGLS_233;4;6;;87;87;9212804;736;1
5/14/2025 11:26:46 PM;7S0309;(30) Move;(1) OK;5/14/2025 11:27:07 PM;58931323;28892;2180700;;58931321;58926210;58936739;58926840;5/14/2025 11:26:56 PM;4481;00:00:11;Forward;TGLS_213;3;6;;87;87;9212804;736;1
5/14/2025 11:26:46 PM;7S0309;(50) Move out;(1) OK;5/14/2025 11:26:56 PM;58926840;28892;2180700;7N0309;9212802;9212170;9213430;9212804;5/14/2025 11:26:49 PM;2;00:00:06;Forward;TGLS_203;2;6;;87;87;9212804;736;1
5/14/2025 11:26:46 PM;7S0309;(10) Taking;(1) OK;5/14/2025 11:26:49 PM;9212804;28892;2180700;7N0309;9212802;9212170;9213430;9212804;5/14/2025 11:26:46 PM;2;00:00:03; ;TGLS_107;1;6;;87;87;9212804;736;1
5/14/2025 11:25:55 PM;7N0409;(20) Leaving with chain;(1) OK;5/14/2025 11:26:02 PM;3802988;7381;2133294;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;5/14/2025 11:25:55 PM;0;00:00:07;Backward;TGLS_202;1;1;;0;0;3802987;1;1
5/14/2025 11:25:41 PM;7N0409;(30) Move;(1) OK;5/14/2025 11:25:53 PM;3802988;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3814795;5/14/2025 11:25:41 PM;11808;00:00:11;Backward;TGLS_202;1;1;;0;0;3814795;0;1
5/14/2025 11:25:21 PM;7N0309;(30) Move;(1) OK;5/14/2025 11:26:45 PM;2895134;28892;2180700;L9-C64-R - WH3 (N 4445);2895134;2800163;2898037;2803073;5/14/2025 11:26:09 PM;92061;00:00:36;Forward;TGLS_202;4;4;;0;0;2895134;736;1
5/14/2025 11:25:21 PM;7N0309;(60) Positioning with chains;(1) OK;5/14/2025 11:26:09 PM;2803073;0;;L9-C64-R - WH3 (N 4445);2895134;2800163;2898037;2803073;5/14/2025 11:26:02 PM;92061;00:00:06;Forward;TGLS_202;3;4;;0;0;2895134;0;1
5/14/2025 11:25:21 PM;7N0309;(10) Taking with chain;(1) OK;5/14/2025 11:26:02 PM;2803073;28892;2180700;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803073;5/14/2025 11:25:55 PM;0;00:00:06;Forward;TGLS_201;2;4;;0;0;2895134;736;1
5/14/2025 11:25:21 PM;7N0309;(30) Move;(1) OK;5/14/2025 11:25:55 PM;2803073;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2895134;5/14/2025 11:25:21 PM;92061;00:00:34;Backward;TGLS_201;1;4;;0;0;2895134;0;1
5/14/2025 11:25:15 PM;7S0409;(20) Leaving;(1) OK;5/14/2025 11:25:43 PM;9225305;7381;2133294;7N0409;9225303;9224730;9225928;9225305;5/14/2025 11:25:41 PM;2;00:00:02; ;TGLS_203;6;6;;88;88;9225304;1;1
5/14/2025 11:25:15 PM;7S0409;(40) Move in;(1) OK;5/14/2025 11:25:41 PM;9225305;7381;2133294;7N0409;9225303;9224730;9225928;75348379;5/14/2025 11:25:36 PM;66123076;00:00:04;Backward;TGLS_213;5;6;;88;88;9225304;1;1
5/14/2025 11:25:15 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:25:36 PM;75348379;7381;2133294;;75348374;75347726;75364911;75352880;5/14/2025 11:25:28 PM;4506;00:00:07;Backward;TGLS_233;4;6;;88;88;9225304;1;1
5/14/2025 11:25:15 PM;7S0409;(10) Taking;(1) OK;5/14/2025 11:25:28 PM;75352880;7381;2133294;;75352881;75347726;75364911;75352879;5/14/2025 11:25:25 PM;2;00:00:02; ;TGLS_134;3;6;;88;88;9225304;1;1
5/14/2025 11:25:15 PM;7S0409;(30) Move;(1) OK;5/14/2025 11:25:25 PM;75352879;7381;2133294;;75352881;75347726;75364911;75348374;5/14/2025 11:25:20 PM;4507;00:00:05;Forward;TGLS_103;2;6;;88;88;9225304;1;1
5/14/2025 11:25:15 PM;7S0409;(50) Move out;(1) OK;5/14/2025 11:25:20 PM;75348374;0;;7N0409;9225303;9224730;9225928;9225304;5/14/2025 11:25:15 PM;1;00:00:05;Forward;TGLS_101;1;6;;88;88;9225304;0;1
5/14/2025 11:24:58 PM;7N0409;(30) Move;(1) OK;5/14/2025 11:25:15 PM;3814796;0;;L9-C09-R - WH4 (N 4463);3814794;3800078;3897981;3848364;5/14/2025 11:24:58 PM;33570;00:00:17;Backward;TGLS_201;1;1;;0;0;3848364;0;1
5/14/2025 11:24:46 PM;7S0309;(40) Move in;(1) OK;5/14/2025 11:25:19 PM;9212804;0;;7N0309;9212802;9212170;9213430;58926857;5/14/2025 11:25:15 PM;49714055;00:00:04;Backward;TGLS_113;6;6;;87;87;9212805;0;1
