Date\time TX;Machine;Type;Result;Date\time RX;Quote;# PLC;# LU;Row;Destination;Start;End;Start quote;Start date\time;Distance;Timespan;Direction;Logical state;Index;Num. missions;Note;Battery Level Tx;Battery Level Rx;Encoder Value Tx;LU Weight;Parameters
5/12/2025 11:42:09 AM;7S0409;(10) Taking;(1) OK;5/12/2025 11:42:25 AM;75322288;30301;2129731;;75322289;75312366;75329547;75322288;5/12/2025 11:42:22 AM;1;00:00:02; ;TGLS_134;3;6;;82;82;9225298;649;1
5/12/2025 11:42:09 AM;7S0409;(30) Move;(1) OK;5/12/2025 11:42:22 AM;75322288;30301;2129731;;75322289;75312366;75329547;75313019;5/12/2025 11:42:15 AM;9270;00:00:07;Forward;TGLS_103;2;6;;82;82;9225298;649;1
5/12/2025 11:42:09 AM;7S0409;(50) Move out;(1) OK;5/12/2025 11:42:15 AM;75313019;0;;7N0409;9225303;9224730;9225928;9225298;5/12/2025 11:42:09 AM;5;00:00:05;Forward;TGLS_101;1;6;;82;82;9225298;0;1
5/12/2025 11:42:04 AM;7S0309;(20) Leaving;(1) OK;5/12/2025 11:42:47 AM;9212796;17751;2130704;7N0309;9212802;9212170;9213430;9212797;5/12/2025 11:42:44 AM;5;00:00:02; ;TGLS_203;6;6;;81;81;9212799;650;1
5/12/2025 11:42:04 AM;7S0309;(40) Move in;(1) OK;5/12/2025 11:42:44 AM;9212797;17751;2130704;7N0309;9212802;9212170;9213430;51219346;5/12/2025 11:42:38 AM;42006544;00:00:06;Forward;TGLS_213;5;6;;81;81;9212799;650;1
5/12/2025 11:42:04 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:42:38 AM;51219346;17751;2130704;;51219354;51219996;51202864;51204475;5/12/2025 11:42:23 AM;14879;00:00:14;Forward;TGLS_223;4;6;;81;81;9212799;650;1
5/12/2025 11:42:04 AM;7S0309;(10) Taking;(1) OK;5/12/2025 11:42:23 AM;51204475;17751;2130704;;51204474;51219996;51202864;51204475;5/12/2025 11:42:21 AM;1;00:00:02; ;TGLS_125;3;6;;81;81;9212799;650;1
5/12/2025 11:42:04 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:42:21 AM;51204475;17751;2130704;;51204474;51219996;51202864;51219350;5/12/2025 11:42:10 AM;14876;00:00:11;Backward;TGLS_103;2;6;;81;81;9212799;650;1
5/12/2025 11:42:04 AM;7S0309;(50) Move out;(1) OK;5/12/2025 11:42:09 AM;51219350;0;;7N0309;9212802;9212170;9213430;9212799;5/12/2025 11:42:04 AM;3;00:00:05;Backward;TGLS_101;1;6;;81;81;9212799;0;1
5/12/2025 11:41:46 AM;7N0409;(30) Move;(1) OK;5/12/2025 11:42:08 AM;3852748;0;;L9-C35-R - WH4 (N 4514);3852747;3800078;3897981;3802987;5/12/2025 11:41:46 AM;49760;00:00:22;Forward;TGLS_201;1;1;;0;0;3802987;0;1
5/12/2025 11:41:43 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:42:03 AM;2845513;0;;L9-C30-L - WH3 (N 4379);2845513;2800163;2898037;2803068;5/12/2025 11:41:43 AM;42445;00:00:19;Forward;TGLS_201;1;1;;0;0;2803068;0;1
5/12/2025 11:40:19 AM;7N0309;(20) Leaving with chain;(1) OK;5/12/2025 11:40:26 AM;2803068;24619;2118973;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;5/12/2025 11:40:19 AM;0;00:00:06;Forward;TGLS_202;1;1;;0;0;2803068;739;1
5/12/2025 11:39:50 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:40:16 AM;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2861570;5/12/2025 11:39:50 AM;58502;00:00:26;Backward;TGLS_202;1;1;;0;0;2861570;0;1
5/12/2025 11:39:11 AM;7S0309;(20) Leaving;(1) OK;5/12/2025 11:39:51 AM;9212798;24619;2118973;7N0309;9212802;9212170;9213430;9212798;5/12/2025 11:39:49 AM;4;00:00:01; ;TGLS_203;6;6;;81;81;9212804;739;1
5/12/2025 11:39:11 AM;7S0309;(40) Move in;(21) OK silent warning;5/12/2025 11:39:49 AM;9212798;24619;2118973;7N0309;9212802;9212170;9213430;60981615;5/12/2025 11:39:40 AM;51768813;00:00:09;Forward;TGLS_213;5;6;;81;81;9212804;739;1
5/12/2025 11:39:11 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:39:40 AM;60981615;24619;2118973;;60981622;60982256;60965125;60973349;5/12/2025 11:39:27 AM;8273;00:00:12;Forward;TGLS_223;4;6;;81;81;9212804;739;1
5/12/2025 11:39:11 AM;7S0309;(10) Taking;(1) OK;5/12/2025 11:39:27 AM;60973349;24619;2118973;;60973348;60982256;60965125;60973349;5/12/2025 11:39:25 AM;1;00:00:01; ;TGLS_125;3;6;;81;81;9212804;739;1
5/12/2025 11:39:11 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:39:25 AM;60973349;24619;2118973;;60973348;60982256;60965125;60981605;5/12/2025 11:39:17 AM;8257;00:00:08;Backward;TGLS_103;2;6;;81;81;9212804;739;1
5/12/2025 11:39:11 AM;7S0309;(50) Move out;(1) OK;5/12/2025 11:39:17 AM;60981605;0;;7N0309;9212802;9212170;9213430;9212804;5/12/2025 11:39:11 AM;2;00:00:05;Backward;TGLS_101;1;6;;81;81;9212804;0;1
5/12/2025 11:39:03 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:39:10 AM;2861570;0;;L9-C41-L - WH3 (N 4400);2861569;2800163;2898037;2865945;5/12/2025 11:39:03 AM;4376;00:00:07;Backward;TGLS_201;1;1;;0;0;2865945;0;1
5/12/2025 11:38:09 AM;7N0409;(20) Leaving with chain;(1) OK;5/12/2025 11:38:16 AM;3802987;15628;2125279;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;5/12/2025 11:38:09 AM;0;00:00:06;Backward;TGLS_202;1;1;;0;0;3802987;817;1
5/12/2025 11:37:33 AM;7N0409;(30) Move;(1) OK;5/12/2025 11:38:06 AM;3802987;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3884866;5/12/2025 11:37:33 AM;81879;00:00:33;Backward;TGLS_202;1;1;;0;0;3884866;0;1
5/12/2025 11:37:05 AM;7S0409;(20) Leaving;(1) OK;5/12/2025 11:37:35 AM;9225298;15628;2125279;7N0409;9225303;9224730;9225928;9225299;5/12/2025 11:37:33 AM;4;00:00:02; ;TGLS_203;6;6;;83;83;9225298;817;1
5/12/2025 11:37:05 AM;7S0409;(40) Move in;(1) OK;5/12/2025 11:37:33 AM;9225299;15628;2125279;7N0409;9225303;9224730;9225928;77898504;5/12/2025 11:37:27 AM;68673201;00:00:05;Forward;TGLS_213;5;6;;83;83;9225298;817;1
5/12/2025 11:37:05 AM;7S0409;(30) Move;(1) OK;5/12/2025 11:37:27 AM;77898504;15628;2125279;;77898517;77899156;77889577;77894022;5/12/2025 11:37:18 AM;4495;00:00:09;Forward;TGLS_223;4;6;;83;83;9225298;817;1
5/12/2025 11:37:05 AM;7S0409;(10) Taking;(1) OK;5/12/2025 11:37:18 AM;77894022;15628;2125279;;77894020;77899156;77889577;77894023;5/12/2025 11:37:15 AM;3;00:00:02; ;TGLS_125;3;6;;83;83;9225298;817;1
5/12/2025 11:37:05 AM;7S0409;(30) Move;(1) OK;5/12/2025 11:37:15 AM;77894023;15628;2125279;;77894020;77899156;77889577;77898512;5/12/2025 11:37:10 AM;4492;00:00:05;Backward;TGLS_103;2;6;;83;83;9225298;817;1
5/12/2025 11:37:05 AM;7S0409;(50) Move out;(1) OK;5/12/2025 11:37:10 AM;77898512;0;;7N0409;9225303;9224730;9225928;9225298;5/12/2025 11:37:05 AM;5;00:00:05;Backward;TGLS_101;1;6;;83;83;9225298;0;1
5/12/2025 11:36:49 AM;7S0309;(40) Move in;(1) OK;5/12/2025 11:37:23 AM;9212804;0;;7N0309;9212802;9212170;9213430;58835723;5/12/2025 11:37:18 AM;49622921;00:00:04;Backward;TGLS_113;6;6;;82;82;9212798;0;1
5/12/2025 11:36:49 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:37:18 AM;58835723;0;;;58835722;58835080;58845611;58841142;5/12/2025 11:37:13 AM;5420;00:00:05;Backward;TGLS_113;5;6;;82;82;9212798;0;1
5/12/2025 11:36:49 AM;7S0309;(20) Leaving;(1) OK;5/12/2025 11:37:13 AM;58841142;6371;2171451;;58841142;58835080;58845611;58841142;5/12/2025 11:37:11 AM;0;00:00:02; ;TGLS_233;4;6;;82;82;9212798;605;1
5/12/2025 11:36:49 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:37:11 AM;58841142;6371;2171451;;58841142;58835080;58845611;58835709;5/12/2025 11:36:59 AM;5433;00:00:12;Forward;TGLS_213;3;6;;82;82;9212798;605;1
5/12/2025 11:36:49 AM;7S0309;(50) Move out;(1) OK;5/12/2025 11:36:59 AM;58835709;6371;2171451;7N0309;9212802;9212170;9213430;9212798;5/12/2025 11:36:52 AM;4;00:00:06;Forward;TGLS_203;2;6;;82;82;9212798;605;1
5/12/2025 11:36:49 AM;7S0309;(10) Taking;(1) OK;5/12/2025 11:36:52 AM;9212798;6371;2171451;7N0309;9212802;9212170;9213430;9212798;5/12/2025 11:36:49 AM;4;00:00:03; ;TGLS_107;1;6;;82;82;9212798;605;1
5/12/2025 11:36:32 AM;7N0409;(30) Move;(1) OK;5/12/2025 11:37:04 AM;3884867;0;;L9-C57-L - WH4 (N 4559);3884866;3800078;3897981;3802988;5/12/2025 11:36:32 AM;81878;00:00:32;Forward;TGLS_201;1;1;;0;0;3802988;0;1
5/12/2025 11:36:04 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:36:48 AM;2865945;6371;2171451;L9-C44-R - WH3 (N 4405);2865945;2800163;2898037;2803073;5/12/2025 11:36:21 AM;62872;00:00:27;Forward;TGLS_202;4;4;;0;0;2803068;605;1
5/12/2025 11:36:04 AM;7N0309;(60) Positioning with chains;(1) OK;5/12/2025 11:36:21 AM;2803073;0;;L9-C44-R - WH3 (N 4405);2865945;2800163;2898037;2803073;5/12/2025 11:36:13 AM;62872;00:00:07;Forward;TGLS_202;3;4;;0;0;2803068;0;1
5/12/2025 11:36:04 AM;7N0309;(10) Taking with chain;(1) OK;5/12/2025 11:36:13 AM;2803073;6371;2171451;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803073;5/12/2025 11:36:06 AM;0;00:00:06;Forward;TGLS_201;2;4;;0;0;2803068;605;1
5/12/2025 11:36:04 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:36:06 AM;2803073;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803068;5/12/2025 11:36:04 AM;5;00:00:02;Forward;TGLS_201;1;4;;0;0;2803068;0;1
5/12/2025 11:33:55 AM;7N0409;(20) Leaving with chain;(1) OK;5/12/2025 11:34:02 AM;3802988;18261;2156446;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;5/12/2025 11:33:55 AM;0;00:00:06;Backward;TGLS_202;1;1;;0;0;3802987;758;1
5/12/2025 11:33:32 AM;7N0409;(30) Move;(1) OK;5/12/2025 11:33:53 AM;3802987;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3843987;5/12/2025 11:33:32 AM;41000;00:00:21;Backward;TGLS_202;1;1;;0;0;3843987;0;1
5/12/2025 11:33:03 AM;7S0409;(20) Leaving;(1) OK;5/12/2025 11:33:34 AM;9225297;18261;2156446;7N0409;9225303;9224730;9225928;9225298;5/12/2025 11:33:31 AM;5;00:00:02; ;TGLS_203;6;6;;83;83;9225306;758;1
5/12/2025 11:33:03 AM;7S0409;(40) Move in;(1) OK;5/12/2025 11:33:31 AM;9225298;18261;2156446;7N0409;9225303;9224730;9225928;76110392;5/12/2025 11:33:26 AM;66885089;00:00:05;Forward;TGLS_213;5;6;;83;83;9225306;758;1
5/12/2025 11:33:03 AM;7S0409;(30) Move;(1) OK;5/12/2025 11:33:26 AM;76110392;18261;2156446;;76110406;76111063;76101467;76105921;5/12/2025 11:33:16 AM;4485;00:00:09;Forward;TGLS_223;4;6;;83;83;9225306;758;1
5/12/2025 11:33:03 AM;7S0409;(10) Taking;(1) OK;5/12/2025 11:33:16 AM;76105921;18261;2156446;;76105919;76111063;76101467;76105921;5/12/2025 11:33:14 AM;2;00:00:02; ;TGLS_125;3;6;;83;83;9225306;758;1
5/12/2025 11:33:03 AM;7S0409;(30) Move;(1) OK;5/12/2025 11:33:14 AM;76105921;18261;2156446;;76105919;76111063;76101467;76110392;5/12/2025 11:33:08 AM;4473;00:00:05;Backward;TGLS_103;2;6;;83;83;9225306;758;1
5/12/2025 11:33:03 AM;7S0409;(50) Move out;(1) OK;5/12/2025 11:33:08 AM;76110392;0;;7N0409;9225303;9224730;9225928;9225306;5/12/2025 11:33:03 AM;3;00:00:05;Backward;TGLS_101;1;6;;83;83;9225306;0;1
5/12/2025 11:32:42 AM;7N0409;(30) Move;(1) OK;5/12/2025 11:33:02 AM;3843988;0;;L9-C29-L - WH4 (N 4504);3843987;3800078;3897981;3802988;5/12/2025 11:32:42 AM;40999;00:00:19;Forward;TGLS_201;1;1;;0;0;3802988;0;1
5/12/2025 11:23:35 AM;7N0309;(20) Leaving with chain;(1) OK;5/12/2025 11:23:42 AM;2803068;6396;2119751;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;5/12/2025 11:23:35 AM;0;00:00:06;Forward;TGLS_202;1;1;;0;0;2803068;619;1
5/12/2025 11:23:14 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:23:33 AM;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2836761;5/12/2025 11:23:14 AM;33693;00:00:19;Backward;TGLS_202;1;1;;0;0;2836761;0;1
5/12/2025 11:22:31 AM;7S0309;(20) Leaving;(1) OK;5/12/2025 11:23:16 AM;9212797;6396;2119751;7N0309;9212802;9212170;9213430;9212798;5/12/2025 11:23:14 AM;4;00:00:02; ;TGLS_203;6;6;;83;82;9212798;619;1
5/12/2025 11:22:31 AM;7S0309;(40) Move in;(21) OK silent warning;5/12/2025 11:23:13 AM;9212798;6396;2119751;7N0309;9212802;9212170;9213430;51347371;5/12/2025 11:23:05 AM;42134569;00:00:08;Forward;TGLS_213;5;6;;83;82;9212798;619;1
5/12/2025 11:22:31 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:23:05 AM;51347371;6396;2119751;;51347378;51348019;51330886;51332500;5/12/2025 11:22:51 AM;14878;00:00:13;Forward;TGLS_223;4;6;;83;82;9212798;619;1
5/12/2025 11:22:31 AM;7S0309;(10) Taking;(1) OK;5/12/2025 11:22:51 AM;51332500;6396;2119751;;51332498;51348019;51330886;51332500;5/12/2025 11:22:48 AM;2;00:00:02; ;TGLS_125;3;6;;83;82;9212798;619;1
5/12/2025 11:22:31 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:22:48 AM;51332500;6396;2119751;;51332498;51348019;51330886;51347370;5/12/2025 11:22:36 AM;14872;00:00:12;Backward;TGLS_103;2;6;;83;82;9212798;619;1
5/12/2025 11:22:30 AM;7S0309;(50) Move out;(1) OK;5/12/2025 11:22:36 AM;51347370;0;;7N0309;9212802;9212170;9213430;9212798;5/12/2025 11:22:30 AM;4;00:00:05;Backward;TGLS_101;1;6;;83;83;9212798;0;1
5/12/2025 11:22:11 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:22:28 AM;2836762;0;;L9-C24-L - WH3 (N 4367);2836761;2800163;2898037;2803068;5/12/2025 11:22:11 AM;33693;00:00:17;Forward;TGLS_201;1;1;;0;0;2803068;0;1
5/12/2025 11:21:28 AM;7N0309;(20) Leaving with chain;(1) OK;5/12/2025 11:21:35 AM;2803068;8801;2119740;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;5/12/2025 11:21:28 AM;0;00:00:06;Forward;TGLS_202;1;1;;0;0;2803068;618;1
5/12/2025 11:21:06 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:21:25 AM;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2836761;5/12/2025 11:21:06 AM;33693;00:00:19;Backward;TGLS_202;1;1;;0;0;2836761;0;1
5/12/2025 11:20:23 AM;7S0309;(20) Leaving;(1) OK;5/12/2025 11:21:08 AM;9212798;8801;2119740;7N0309;9212802;9212170;9213430;9212798;5/12/2025 11:21:06 AM;4;00:00:02; ;TGLS_203;6;6;;83;83;9212806;618;1
5/12/2025 11:20:23 AM;7S0309;(40) Move in;(21) OK silent warning;5/12/2025 11:21:06 AM;9212798;8801;2119740;7N0309;9212802;9212170;9213430;51347371;5/12/2025 11:20:56 AM;42134569;00:00:09;Forward;TGLS_213;5;6;;83;83;9212806;618;1
5/12/2025 11:20:23 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:20:56 AM;51347371;8801;2119740;;51347378;51348019;51330886;51333448;5/12/2025 11:20:43 AM;13930;00:00:13;Forward;TGLS_223;4;6;;83;83;9212806;618;1
5/12/2025 11:20:23 AM;7S0309;(10) Taking;(1) OK;5/12/2025 11:20:43 AM;51333448;8801;2119740;;51333448;51348019;51330886;51333449;5/12/2025 11:20:40 AM;1;00:00:02; ;TGLS_125;3;6;;83;83;9212806;618;1
5/12/2025 11:20:23 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:20:40 AM;51333449;8801;2119740;;51333448;51348019;51330886;51347369;5/12/2025 11:20:29 AM;13921;00:00:11;Backward;TGLS_103;2;6;;83;83;9212806;618;1
5/12/2025 11:20:23 AM;7S0309;(50) Move out;(1) OK;5/12/2025 11:20:29 AM;51347369;0;;7N0309;9212802;9212170;9213430;9212806;5/12/2025 11:20:23 AM;4;00:00:05;Backward;TGLS_101;1;6;;83;83;9212806;0;1
5/12/2025 11:20:06 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:20:22 AM;2836762;0;;L9-C24-L - WH3 (N 4367);2836761;2800163;2898037;2865945;5/12/2025 11:20:06 AM;29184;00:00:15;Backward;TGLS_201;1;1;;0;0;2865945;0;1
5/12/2025 11:19:30 AM;7S0309;(40) Move in;(1) OK;5/12/2025 11:20:05 AM;9212805;0;;7N0309;9212802;9212170;9213430;58835723;5/12/2025 11:20:00 AM;49622921;00:00:04;Backward;TGLS_113;6;6;;83;83;9212797;0;1
5/12/2025 11:19:30 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:20:00 AM;58835723;0;;;58835722;58835080;58845611;58842092;5/12/2025 11:19:55 AM;6370;00:00:05;Backward;TGLS_113;5;6;;83;83;9212797;0;1
5/12/2025 11:19:30 AM;7S0309;(20) Leaving;(1) OK;5/12/2025 11:19:55 AM;58842092;17771;2171412;;58842093;58835080;58845611;58842092;5/12/2025 11:19:52 AM;1;00:00:02; ;TGLS_233;4;6;;83;83;9212797;607;1
5/12/2025 11:19:30 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:19:52 AM;58842092;17771;2171412;;58842093;58835080;58845611;58835712;5/12/2025 11:19:39 AM;6381;00:00:13;Forward;TGLS_213;3;6;;83;83;9212797;607;1
5/12/2025 11:19:30 AM;7S0309;(50) Move out;(1) OK;5/12/2025 11:19:39 AM;58835712;17771;2171412;7N0309;9212802;9212170;9213430;9212797;5/12/2025 11:19:33 AM;5;00:00:06;Forward;TGLS_203;2;6;;83;83;9212797;607;1
5/12/2025 11:19:30 AM;7S0309;(10) Taking;(1) OK;5/12/2025 11:19:33 AM;9212797;17771;2171412;7N0309;9212802;9212170;9213430;9212797;5/12/2025 11:19:30 AM;5;00:00:03; ;TGLS_107;1;6;;83;83;9212797;607;1
5/12/2025 11:18:45 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:19:29 AM;2865946;17771;2171412;L9-C44-R - WH3 (N 4405);2865945;2800163;2898037;2803073;5/12/2025 11:19:02 AM;62872;00:00:26;Forward;TGLS_202;4;4;;0;0;2803068;607;1
5/12/2025 11:18:45 AM;7N0309;(60) Positioning with chains;(1) OK;5/12/2025 11:19:02 AM;2803073;0;;L9-C44-R - WH3 (N 4405);2865945;2800163;2898037;2803073;5/12/2025 11:18:54 AM;62872;00:00:08;Forward;TGLS_202;3;4;;0;0;2803068;0;1
5/12/2025 11:18:45 AM;7N0309;(10) Taking with chain;(1) OK;5/12/2025 11:18:54 AM;2803073;17771;2171412;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803072;5/12/2025 11:18:47 AM;1;00:00:06;Forward;TGLS_201;2;4;;0;0;2803068;607;1
5/12/2025 11:18:45 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:18:47 AM;2803072;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803068;5/12/2025 11:18:45 AM;5;00:00:02;Forward;TGLS_201;1;4;;0;0;2803068;0;1
5/12/2025 11:18:34 AM;7N0309;(20) Leaving with chain;(1) OK;5/12/2025 11:18:41 AM;2803068;3654;2130711;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;5/12/2025 11:18:34 AM;0;00:00:07;Forward;TGLS_202;1;1;;0;0;2803068;653;1
5/12/2025 11:18:10 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:18:32 AM;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2845513;5/12/2025 11:18:10 AM;42445;00:00:21;Backward;TGLS_202;1;1;;0;0;2845513;0;1
5/12/2025 11:17:30 AM;7S0309;(20) Leaving;(1) OK;5/12/2025 11:18:12 AM;9212797;3654;2130711;7N0309;9212802;9212170;9213430;9212797;5/12/2025 11:18:10 AM;5;00:00:02; ;TGLS_203;6;6;;83;83;9212798;653;1
5/12/2025 11:17:30 AM;7S0309;(40) Move in;(1) OK;5/12/2025 11:18:10 AM;9212797;3654;2130711;7N0309;9212802;9212170;9213430;51219346;5/12/2025 11:18:03 AM;42006544;00:00:06;Forward;TGLS_213;5;6;;83;83;9212798;653;1
5/12/2025 11:17:30 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:18:03 AM;51219346;3654;2130711;;51219354;51219996;51202864;51205423;5/12/2025 11:17:50 AM;13931;00:00:12;Forward;TGLS_223;4;6;;83;83;9212798;653;1
5/12/2025 11:17:30 AM;7S0309;(10) Taking;(1) OK;5/12/2025 11:17:50 AM;51205423;3654;2130711;;51205422;51219996;51202864;51205424;5/12/2025 11:17:47 AM;2;00:00:02; ;TGLS_125;3;6;;83;83;9212798;653;1
5/12/2025 11:17:30 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:17:47 AM;51205424;3654;2130711;;51205422;51219996;51202864;51219354;5/12/2025 11:17:36 AM;13932;00:00:11;Backward;TGLS_103;2;6;;83;83;9212798;653;1
5/12/2025 11:17:30 AM;7S0309;(50) Move out;(1) OK;5/12/2025 11:17:36 AM;51219354;0;;7N0309;9212802;9212170;9213430;9212798;5/12/2025 11:17:30 AM;4;00:00:05;Backward;TGLS_101;1;6;;83;83;9212798;0;1
5/12/2025 11:17:09 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:17:29 AM;2845513;0;;L9-C30-L - WH3 (N 4379);2845513;2800163;2898037;2803068;5/12/2025 11:17:09 AM;42445;00:00:20;Forward;TGLS_201;1;1;;0;0;2803068;0;1
5/12/2025 11:16:38 AM;7N0309;(20) Leaving with chain;(1) OK;5/12/2025 11:16:45 AM;2803068;30607;2131232;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;5/12/2025 11:16:38 AM;0;00:00:06;Forward;TGLS_202;1;1;;0;0;2803068;651;1
5/12/2025 11:16:14 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:16:36 AM;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2845513;5/12/2025 11:16:14 AM;42445;00:00:21;Backward;TGLS_202;1;1;;0;0;2845513;0;1
5/12/2025 11:15:35 AM;7S0309;(20) Leaving;(1) OK;5/12/2025 11:16:16 AM;9212798;30607;2131232;7N0309;9212802;9212170;9213430;9212798;5/12/2025 11:16:14 AM;4;00:00:02; ;TGLS_203;6;6;;83;83;9212798;651;1
5/12/2025 11:15:35 AM;7S0309;(40) Move in;(1) OK;5/12/2025 11:16:14 AM;9212798;30607;2131232;7N0309;9212802;9212170;9213430;51219346;5/12/2025 11:16:07 AM;42006544;00:00:06;Forward;TGLS_213;5;6;;83;83;9212798;651;1
5/12/2025 11:15:35 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:16:07 AM;51219346;30607;2131232;;51219354;51219996;51202864;51206370;5/12/2025 11:15:54 AM;12984;00:00:13;Forward;TGLS_223;4;6;;83;83;9212798;651;1
5/12/2025 11:15:35 AM;7S0309;(10) Taking;(1) OK;5/12/2025 11:15:54 AM;51206370;30607;2131232;;51206369;51219996;51202864;51206370;5/12/2025 11:15:51 AM;1;00:00:02; ;TGLS_125;3;6;;83;83;9212798;651;1
5/12/2025 11:15:35 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:15:51 AM;51206370;30607;2131232;;51206369;51219996;51202864;51219354;5/12/2025 11:15:41 AM;12985;00:00:10;Backward;TGLS_103;2;6;;83;83;9212798;651;1
5/12/2025 11:15:35 AM;7S0309;(50) Move out;(1) OK;5/12/2025 11:15:41 AM;51219354;0;;7N0309;9212802;9212170;9213430;9212798;5/12/2025 11:15:35 AM;4;00:00:05;Backward;TGLS_101;1;6;;83;83;9212798;0;1
5/12/2025 11:15:14 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:15:34 AM;2845513;0;;L9-C30-L - WH3 (N 4379);2845513;2800163;2898037;2803068;5/12/2025 11:15:14 AM;42445;00:00:20;Forward;TGLS_201;1;1;;0;0;2803068;0;1
5/12/2025 11:14:11 AM;7N0309;(20) Leaving with chain;(1) OK;5/12/2025 11:14:17 AM;2803068;30611;2131235;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;5/12/2025 11:14:11 AM;0;00:00:06;Forward;TGLS_202;1;1;;0;0;2803068;652;1
5/12/2025 11:13:47 AM;7N0309;(30) Move;(1) OK;5/12/2025 11:14:09 AM;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2845513;5/12/2025 11:13:47 AM;42445;00:00:21;Backward;TGLS_202;1;1;;0;0;2845513;0;1
5/12/2025 11:13:10 AM;7S0309;(20) Leaving;(1) OK;5/12/2025 11:13:49 AM;9212797;30611;2131235;7N0309;9212802;9212170;9213430;9212798;5/12/2025 11:13:47 AM;4;00:00:02; ;TGLS_203;6;6;;83;83;9212799;652;1
5/12/2025 11:13:10 AM;7S0309;(40) Move in;(1) OK;5/12/2025 11:13:47 AM;9212798;30611;2131235;7N0309;9212802;9212170;9213430;51219346;5/12/2025 11:13:41 AM;42006544;00:00:05;Forward;TGLS_213;5;6;;83;83;9212799;652;1
5/12/2025 11:13:10 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:13:41 AM;51219346;30611;2131235;;51219354;51219996;51202864;51207315;5/12/2025 11:13:28 AM;12039;00:00:12;Forward;TGLS_223;4;6;;83;83;9212799;652;1
5/12/2025 11:13:10 AM;7S0309;(10) Taking;(1) OK;5/12/2025 11:13:28 AM;51207315;30611;2131235;;51207315;51219996;51202864;51207316;5/12/2025 11:13:26 AM;1;00:00:02; ;TGLS_125;3;6;;83;83;9212799;652;1
5/12/2025 11:13:10 AM;7S0309;(30) Move;(1) OK;5/12/2025 11:13:26 AM;51207316;30611;2131235;;51207315;51219996;51202864;51219351;5/12/2025 11:13:15 AM;12036;00:00:10;Backward;TGLS_103;2;6;;83;83;9212799;652;1
