ID_Commissione;Data\Ora TX;Macchina;Tipo;Risultati;Data\Ora RX;Quota;# PLC;# UDC;Cella;Destinazione;Inizio;Fine;Quota inizio;Data\Ora inizio;Distanza;Durata;Direzione;Stato logico;Indice;Num. missioni;Note;Livello Batteria Tx;Livello Batteria Rx;Valore encoder Tx;Peso UDC;Parametri
3;2025-05-15 20:03:27;7S0309;(20) Deposito;(1) OK;2025-05-15 20:04:04;9212806;17595;2175723;7N0309;9212802;9212170;9213430;9212806;2025-05-15 20:04:02;4;00:00:01; ;TGLS_203;6;6;;84;84;9212806;820;1
3;2025-05-15 20:03:27;7S0309;(40) Ingresso;(21) OK silent warning;2025-05-15 20:04:02;9212806;17595;2175723;7N0309;9212802;9212170;9213430;58889877;2025-05-15 20:03:52;49677075;00:00:09;Backward;TGLS_213;5;6;;84;84;9212806;820;1
3;2025-05-15 20:03:27;7S0309;(30) Spostamento;(1) OK;2025-05-15 20:03:52;58889877;17595;2175723;;58889864;58889221;58899762;58895281;2025-05-15 20:03:41;5417;00:00:11;Backward;TGLS_233;4;6;;84;84;9212806;820;1
3;2025-05-15 20:03:27;7S0309;(10) Prelievo;(1) OK;2025-05-15 20:03:41;58895281;17595;2175723;;58895282;58889221;58899762;58895281;2025-05-15 20:03:39;1;00:00:02; ;TGLS_134;3;6;;84;84;9212806;820;1
3;2025-05-15 20:03:27;7S0309;(30) Spostamento;(1) OK;2025-05-15 20:03:39;58895281;17595;2175723;;58895282;58889221;58899762;58889866;2025-05-15 20:03:32;5416;00:00:06;Forward;TGLS_103;2;6;;84;84;9212806;820;1
3;2025-05-15 20:03:27;7S0309;(50) Uscita;(1) OK;2025-05-15 20:03:32;58889866;0;;7N0309;9212802;9212170;9213430;9212806;2025-05-15 20:03:27;4;00:00:05;Forward;TGLS_101;1;6;;84;84;9212806;0;1
3;2025-05-15 20:02:57;7N0309;(30) Spostamento;(1) OK;2025-05-15 20:03:26;2873244;0;;L9-C49-R - WH3 (N 4415);2873243;2800163;2898037;2803067;2025-05-15 20:02:57;70176;00:00:28;Forward;TGLS_201;1;1;;0;0;2803067;0;1
3;2025-05-15 20:02:13;7N0309;(20) Deposito con catena;(1) OK;2025-05-15 20:02:19;2803067;18762;2175738;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;2025-05-15 20:02:13;0;00:00:06;Forward;TGLS_202;1;1;;0;0;2803068;820;1
3;2025-05-15 20:01:41;7N0309;(30) Spostamento;(1) OK;2025-05-15 20:02:10;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2873243;2025-05-15 20:01:41;70175;00:00:29;Backward;TGLS_202;1;1;;0;0;2873243;0;1
3;2025-05-15 20:01:07;7S0309;(20) Deposito;(1) OK;2025-05-15 20:01:42;9212806;18762;2175738;7N0309;9212802;9212170;9213430;9212806;2025-05-15 20:01:40;4;00:00:02; ;TGLS_203;6;6;;85;84;9212807;820;1
3;2025-05-15 20:01:07;7S0309;(40) Ingresso;(21) OK silent warning;2025-05-15 20:01:40;9212806;18762;2175738;7N0309;9212802;9212170;9213430;58889875;2025-05-15 20:01:31;49677073;00:00:08;Backward;TGLS_213;5;6;;85;84;9212807;820;1
3;2025-05-15 20:01:07;7S0309;(30) Spostamento;(1) OK;2025-05-15 20:01:31;58889875;18762;2175738;;58889864;58889221;58899762;58894327;2025-05-15 20:01:21;4463;00:00:10;Backward;TGLS_233;4;6;;85;84;9212807;820;1
3;2025-05-15 20:01:07;7S0309;(10) Prelievo;(1) OK;2025-05-15 20:01:21;58894327;18762;2175738;;58894328;58889221;58899762;58894326;2025-05-15 20:01:18;2;00:00:02; ;TGLS_134;3;6;;85;84;9212807;820;1
3;2025-05-15 20:01:07;7S0309;(30) Spostamento;(1) OK;2025-05-15 20:01:18;58894326;18762;2175738;;58894328;58889221;58899762;58889867;2025-05-15 20:01:12;4461;00:00:06;Forward;TGLS_103;2;6;;85;84;9212807;820;1
3;2025-05-15 20:01:07;7S0309;(50) Uscita;(1) OK;2025-05-15 20:01:12;58889867;0;;7N0309;9212802;9212170;9213430;9212807;2025-05-15 20:01:07;5;00:00:05;Forward;TGLS_101;1;6;;85;85;9212807;0;1
3;2025-05-15 20:00:38;7N0309;(30) Spostamento;(1) OK;2025-05-15 20:01:06;2873243;0;;L9-C49-R - WH3 (N 4415);2873243;2800163;2898037;2803068;2025-05-15 20:00:38;70175;00:00:28;Forward;TGLS_201;1;1;;0;0;2803068;0;1
3;2025-05-15 19:59:56;7N0309;(20) Deposito con catena;(1) OK;2025-05-15 20:00:02;2803068;6320;2175789;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803067;2025-05-15 19:59:56;1;00:00:06;Forward;TGLS_202;1;1;;0;0;2803067;822;1
3;2025-05-15 19:59:24;7N0309;(30) Spostamento;(1) OK;2025-05-15 19:59:54;2803067;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2873243;2025-05-15 19:59:24;70175;00:00:30;Backward;TGLS_202;1;1;;0;0;2873243;0;1
3;2025-05-15 19:58:53;7S0309;(20) Deposito;(1) OK;2025-05-15 19:59:26;9212808;6320;2175789;7N0309;9212802;9212170;9213430;9212807;2025-05-15 19:59:24;5;00:00:01; ;TGLS_203;6;6;;85;85;9212805;822;1
3;2025-05-15 19:58:53;7S0309;(40) Ingresso;(1) OK;2025-05-15 19:59:24;9212807;6320;2175789;7N0309;9212802;9212170;9213430;58889876;2025-05-15 19:59:16;49677074;00:00:07;Backward;TGLS_213;5;6;;85;85;9212805;822;1
3;2025-05-15 19:58:53;7S0309;(30) Spostamento;(1) OK;2025-05-15 19:59:16;58889876;6320;2175789;;58889864;58889221;58899762;58893372;2025-05-15 19:59:07;3508;00:00:08;Backward;TGLS_233;4;6;;85;85;9212805;822;1
3;2025-05-15 19:58:53;7S0309;(10) Prelievo;(1) OK;2025-05-15 19:59:07;58893372;6320;2175789;;58893372;58889221;58899762;58893371;2025-05-15 19:59:05;1;00:00:02; ;TGLS_134;3;6;;85;85;9212805;822;1
3;2025-05-15 19:58:53;7S0309;(30) Spostamento;(1) OK;2025-05-15 19:59:05;58893371;6320;2175789;;58893372;58889221;58899762;58889873;2025-05-15 19:58:58;3499;00:00:06;Forward;TGLS_103;2;6;;85;85;9212805;822;1
3;2025-05-15 19:58:53;7S0309;(50) Uscita;(1) OK;2025-05-15 19:58:58;58889873;0;;7N0309;9212802;9212170;9213430;9212805;2025-05-15 19:58:53;3;00:00:05;Forward;TGLS_101;1;6;;85;85;9212805;0;1
3;2025-05-15 19:58:23;7N0309;(30) Spostamento;(1) OK;2025-05-15 19:58:51;2873243;0;;L9-C49-R - WH3 (N 4415);2873243;2800163;2898037;2803068;2025-05-15 19:58:23;70175;00:00:27;Forward;TGLS_201;1;1;;0;0;2803068;0;1
3;2025-05-15 19:57:52;7N0309;(20) Deposito con catena;(1) OK;2025-05-15 19:57:58;2803068;23866;2175852;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;2025-05-15 19:57:52;0;00:00:05;Forward;TGLS_202;1;1;;0;0;2803068;820;1
3;2025-05-15 19:57:20;7N0309;(30) Spostamento;(1) OK;2025-05-15 19:57:50;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2873244;2025-05-15 19:57:20;70176;00:00:29;Backward;TGLS_202;1;1;;0;0;2873244;0;1
3;2025-05-15 19:56:49;7S0309;(20) Deposito;(1) OK;2025-05-15 19:57:22;9212806;23866;2175852;7N0309;9212802;9212170;9213430;9212806;2025-05-15 19:57:20;4;00:00:02; ;TGLS_203;6;6;;85;85;9212806;820;1
3;2025-05-15 19:56:49;7S0309;(40) Ingresso;(21) OK silent warning;2025-05-15 19:57:20;9212806;23866;2175852;7N0309;9212802;9212170;9213430;58889879;2025-05-15 19:57:11;49677077;00:00:08;Backward;TGLS_213;5;6;;85;85;9212806;820;1
3;2025-05-15 19:56:49;7S0309;(30) Spostamento;(1) OK;2025-05-15 19:57:11;58889879;23866;2175852;;58889864;58889221;58899762;58892417;2025-05-15 19:57:03;2553;00:00:08;Backward;TGLS_233;4;6;;85;85;9212806;820;1
3;2025-05-15 19:56:49;7S0309;(10) Prelievo;(1) OK;2025-05-15 19:57:03;58892417;23866;2175852;;58892417;58889221;58899762;58892417;2025-05-15 19:57:00;0;00:00:02; ;TGLS_134;3;6;;85;85;9212806;820;1
3;2025-05-15 19:56:49;7S0309;(30) Spostamento;(1) OK;2025-05-15 19:57:00;58892417;23866;2175852;;58892417;58889221;58899762;58889867;2025-05-15 19:56:54;2550;00:00:06;Forward;TGLS_103;2;6;;85;85;9212806;820;1
3;2025-05-15 19:56:49;7S0309;(50) Uscita;(1) OK;2025-05-15 19:56:54;58889867;0;;7N0309;9212802;9212170;9213430;9212806;2025-05-15 19:56:49;4;00:00:05;Forward;TGLS_101;1;6;;85;85;9212806;0;1
3;2025-05-15 19:56:20;7N0309;(30) Spostamento;(1) OK;2025-05-15 19:56:48;2873243;0;;L9-C49-R - WH3 (N 4415);2873243;2800163;2898037;2803068;2025-05-15 19:56:20;70175;00:00:27;Forward;TGLS_201;1;1;;0;0;2803068;0;1
3;2025-05-15 19:55:49;7N0309;(20) Deposito con catena;(1) OK;2025-05-15 19:55:55;2803068;25506;2175888;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;2025-05-15 19:55:49;0;00:00:06;Forward;TGLS_202;1;1;;0;0;2803068;810;1
3;2025-05-15 19:55:17;7N0309;(30) Spostamento;(1) OK;2025-05-15 19:55:47;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2873243;2025-05-15 19:55:17;70175;00:00:30;Backward;TGLS_202;1;1;;0;0;2873243;0;1
3;2025-05-15 19:54:49;7S0309;(20) Deposito;(1) OK;2025-05-15 19:55:18;9212807;25506;2175888;7N0309;9212802;9212170;9213430;9212806;2025-05-15 19:55:17;4;00:00:01; ;TGLS_203;6;6;;85;85;9212807;810;1
3;2025-05-15 19:54:49;7S0309;(40) Ingresso;(21) OK silent warning;2025-05-15 19:55:17;9212806;25506;2175888;7N0309;9212802;9212170;9213430;58889879;2025-05-15 19:55:07;49677077;00:00:09;Backward;TGLS_213;5;6;;85;85;9212807;810;1
3;2025-05-15 19:54:49;7S0309;(30) Spostamento;(1) OK;2025-05-15 19:55:07;58889879;25506;2175888;;58889864;58889221;58899762;58891463;2025-05-15 19:55:01;1599;00:00:05;Backward;TGLS_233;4;6;;85;85;9212807;810;1
3;2025-05-15 19:54:49;7S0309;(10) Prelievo;(1) OK;2025-05-15 19:55:01;58891463;25506;2175888;;58891463;58889221;58899762;58891463;2025-05-15 19:54:59;0;00:00:02; ;TGLS_134;3;6;;85;85;9212807;810;1
3;2025-05-15 19:54:49;7S0309;(30) Spostamento;(1) OK;2025-05-15 19:54:59;58891463;25506;2175888;;58891463;58889221;58899762;58889861;2025-05-15 19:54:54;1602;00:00:04;Forward;TGLS_103;2;6;;85;85;9212807;810;1
3;2025-05-15 19:54:49;7S0309;(50) Uscita;(1) OK;2025-05-15 19:54:54;58889861;0;;7N0309;9212802;9212170;9213430;9212807;2025-05-15 19:54:49;5;00:00:05;Forward;TGLS_101;1;6;;85;85;9212807;0;1
3;2025-05-15 19:54:20;7N0309;(30) Spostamento;(1) OK;2025-05-15 19:54:48;2873243;0;;L9-C49-R - WH3 (N 4415);2873243;2800163;2898037;2803068;2025-05-15 19:54:20;70175;00:00:28;Forward;TGLS_201;1;1;;0;0;2803068;0;1
3;2025-05-15 19:53:50;7N0309;(20) Deposito con catena;(1) OK;2025-05-15 19:53:56;2803068;1269;2175951;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;2025-05-15 19:53:50;0;00:00:06;Forward;TGLS_202;1;1;;0;0;2803068;810;1
3;2025-05-15 19:53:18;7N0309;(30) Spostamento;(1) OK;2025-05-15 19:53:49;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2873243;2025-05-15 19:53:18;70175;00:00:30;Backward;TGLS_202;1;1;;0;0;2873243;0;1
3;2025-05-15 19:52:56;7S0309;(20) Deposito;(1) OK;2025-05-15 19:53:20;9212807;1269;2175951;7N0309;9212802;9212170;9213430;9212807;2025-05-15 19:53:17;5;00:00:02; ;TGLS_203;6;6;;85;85;9212799;810;1
3;2025-05-15 19:52:56;7S0309;(40) Ingresso;(1) OK;2025-05-15 19:53:17;9212807;1269;2175951;7N0309;9212802;9212170;9213430;58889877;2025-05-15 19:53:11;49677075;00:00:06;Backward;TGLS_213;5;6;;85;85;9212799;810;1
3;2025-05-15 19:52:56;7S0309;(30) Spostamento;(1) OK;2025-05-15 19:53:11;58889877;1269;2175951;;58889864;58889221;58899762;58890506;2025-05-15 19:53:07;642;00:00:03;Backward;TGLS_233;4;6;;85;85;9212799;810;1
3;2025-05-15 19:52:56;7S0309;(10) Prelievo;(1) OK;2025-05-15 19:53:07;58890506;1269;2175951;;58890508;58889221;58899762;58890506;2025-05-15 19:53:04;2;00:00:02; ;TGLS_134;3;6;;85;85;9212799;810;1
3;2025-05-15 19:52:56;7S0309;(30) Spostamento;(1) OK;2025-05-15 19:53:04;58890506;1269;2175951;;58890508;58889221;58899762;58889857;2025-05-15 19:53:02;651;00:00:02;Forward;TGLS_103;2;6;;85;85;9212799;810;1
3;2025-05-15 19:52:56;7S0309;(50) Uscita;(1) OK;2025-05-15 19:53:02;58889857;0;;7N0309;9212802;9212170;9213430;9212799;2025-05-15 19:52:56;3;00:00:05;Forward;TGLS_101;1;6;;85;85;9212799;0;1
3;2025-05-15 19:52:27;7N0309;(30) Spostamento;(1) OK;2025-05-15 19:52:55;2873243;0;;L9-C49-R - WH3 (N 4415);2873243;2800163;2898037;2803069;2025-05-15 19:52:27;70174;00:00:28;Forward;TGLS_201;1;1;;0;0;2803069;0;1
3;2025-05-15 19:00:49;7N0309;(30) Spostamento;(1) OK;2025-05-15 19:01:23;2803069;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2890760;2025-05-15 19:00:49;87692;00:00:33;Backward;TGLS_201;1;1;;0;0;2890760;0;1
3;2025-05-15 18:55:16;7S0309;(40) Ingresso;(1) OK;2025-05-15 18:55:48;9212799;0;;7N0309;9212802;9212170;9213430;59030128;2025-05-15 18:55:44;49817326;00:00:04;Forward;TGLS_113;6;6;;88;88;9212800;0;1
3;2025-05-15 18:55:16;7S0309;(30) Spostamento;(1) OK;2025-05-15 18:55:44;59030128;0;;;59030132;59030766;59013646;59025731;2025-05-15 18:55:38;4401;00:00:05;Forward;TGLS_113;5;6;;88;88;9212800;0;1
3;2025-05-15 18:55:16;7S0309;(20) Deposito;(1) OK;2025-05-15 18:55:38;59025731;14871;2183614;;59025728;59030766;59013646;59025730;2025-05-15 18:55:37;2;00:00:01; ;TGLS_223;4;6;;88;88;9212800;602;1
3;2025-05-15 18:55:16;7S0309;(30) Spostamento;(1) OK;2025-05-15 18:55:37;59025730;14871;2183614;;59025728;59030766;59013646;59030124;2025-05-15 18:55:25;4396;00:00:11;Backward;TGLS_213;3;6;;88;88;9212800;602;1
3;2025-05-15 18:55:16;7S0309;(50) Uscita;(1) OK;2025-05-15 18:55:25;59030124;14871;2183614;7N0309;9212802;9212170;9213430;9212800;2025-05-15 18:55:20;2;00:00:05;Backward;TGLS_203;2;6;;88;88;9212800;602;1
3;2025-05-15 18:55:16;7S0309;(10) Prelievo;(1) OK;2025-05-15 18:55:20;9212800;14871;2183614;7N0309;9212802;9212170;9213430;9212800;2025-05-15 18:55:16;2;00:00:03; ;TGLS_107;1;6;;88;88;9212800;602;1
3;2025-05-15 18:55:07;7N0309;(60) Posizionamento con catene;(1) OK;2025-05-15 18:55:15;2890760;14871;2183614;L9-C61-L - WH3 (N 4440);2890759;2800163;2898037;2890760;2025-05-15 18:55:07;1;00:00:08;Backward;TGLS_202;1;1;;0;0;2890760;602;1
3;2025-05-15 18:54:23;7N0309;(30) Spostamento;(1) OK;2025-05-15 18:55:06;2890760;14871;2183614;L9-C61-L - WH3 (N 4440);2890759;2800163;2898037;2803073;2025-05-15 18:54:32;87686;00:00:34;Forward;TGLS_202;4;4;;0;0;2803068;602;1
3;2025-05-15 18:54:23;7N0309;(60) Posizionamento con catene;(1) OK;2025-05-15 18:54:32;2803073;0;;L9-C61-L - WH3 (N 4440);2890759;2800163;2898037;2803073;2025-05-15 18:54:31;87686;00:00:01;Backward;TGLS_202;3;4;;0;0;2803068;0;1
3;2025-05-15 18:54:23;7N0309;(10) Prelievo con catena;(1) OK;2025-05-15 18:54:31;2803073;14871;2183614;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803073;2025-05-15 18:54:25;0;00:00:05;Forward;TGLS_201;2;4;;0;0;2803068;602;1
3;2025-05-15 18:54:23;7N0309;(30) Spostamento;(1) OK;2025-05-15 18:54:25;2803073;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803068;2025-05-15 18:54:23;5;00:00:02;Forward;TGLS_201;1;4;;0;0;2803068;0;1
3;2025-05-15 18:31:02;7S0309;(91) Disabilita batteria;(1) OK;2025-05-15 18:31:05;9212800;0;;7N0309;9212802;9212170;9213430;9212800;2025-05-15 18:31:02;2;00:00:02; ;Unknown;1;1;;90;90;9212800;0;1
3;2025-05-15 18:15:20;7N0409;(20) Deposito con catena;(1) OK;2025-05-15 18:15:26;3802988;5067;2162145;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;2025-05-15 18:15:20;0;00:00:06;Backward;TGLS_202;1;1;;0;0;3802987;737;1
3;2025-05-15 18:15:10;7N0409;(30) Spostamento;(1) OK;2025-05-15 18:15:18;3802988;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3807494;2025-05-15 18:15:10;4507;00:00:08;Backward;TGLS_202;1;1;;0;0;3807494;0;1
3;2025-05-15 18:14:39;7S0409;(20) Deposito;(1) OK;2025-05-15 18:15:12;9225299;5067;2162145;7N0409;9225303;9224730;9225928;9225299;2025-05-15 18:15:10;4;00:00:02; ;TGLS_203;6;6;;89;89;9225308;737;1
3;2025-05-15 18:14:39;7S0409;(40) Ingresso;(1) OK;2025-05-15 18:15:10;9225299;5067;2162145;7N0409;9225303;9224730;9225928;76569164;2025-05-15 18:15:03;67343861;00:00:06;Forward;TGLS_213;5;6;;89;89;9225308;737;1
3;2025-05-15 18:14:39;7S0409;(30) Spostamento;(1) OK;2025-05-15 18:15:03;76569164;5067;2162145;;76569170;76569804;76560222;76560882;2025-05-15 18:14:54;8288;00:00:09;Forward;TGLS_223;4;6;;89;89;9225308;737;1
3;2025-05-15 18:14:39;7S0409;(10) Prelievo;(1) OK;2025-05-15 18:14:54;76560882;5067;2162145;;76560881;76569804;76560222;76560882;2025-05-15 18:14:51;1;00:00:02; ;TGLS_125;3;6;;89;89;9225308;737;1
3;2025-05-15 18:14:39;7S0409;(30) Spostamento;(1) OK;2025-05-15 18:14:51;76560882;5067;2162145;;76560881;76569804;76560222;76569153;2025-05-15 18:14:45;8272;00:00:06;Backward;TGLS_103;2;6;;89;89;9225308;737;1
3;2025-05-15 18:14:39;7S0409;(50) Uscita;(1) OK;2025-05-15 18:14:45;76569153;0;;7N0409;9225303;9224730;9225928;9225308;2025-05-15 18:14:39;5;00:00:05;Backward;TGLS_101;1;6;;89;89;9225308;0;1
3;2025-05-15 18:14:31;7N0309;(20) Deposito con catena;(1) OK;2025-05-15 18:14:38;2803067;13757;2172160;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;2025-05-15 18:14:31;0;00:00:07;Forward;TGLS_202;1;1;;0;0;2803068;865;1
3;2025-05-15 18:14:31;7N0409;(30) Spostamento;(1) OK;2025-05-15 18:14:38;3807495;0;;L9-C04-R - WH4 (N 4453);3807495;3800078;3897981;3802988;2025-05-15 18:14:31;4507;00:00:07;Forward;TGLS_201;1;1;;0;0;3802988;0;1
3;2025-05-15 18:14:04;7N0309;(30) Spostamento;(1) OK;2025-05-15 18:14:29;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2857193;2025-05-15 18:14:04;54125;00:00:24;Backward;TGLS_202;1;1;;0;0;2857193;0;1
3;2025-05-15 18:13:27;7S0309;(92) Abilita batteria;(1) OK;2025-05-15 18:14:07;9212800;0;;7N0309;9212802;9212170;9213430;9212800;2025-05-15 18:14:07;2;00:00:00; ;Unknown;7;7;;75;75;9212800;0;1
3;2025-05-15 18:13:27;7S0309;(20) Deposito;(1) OK;2025-05-15 18:14:07;9212800;13757;2172160;7N0309;9212802;9212170;9213430;9212800;2025-05-15 18:14:04;2;00:00:02; ;TGLS_203;6;7;;75;75;9212800;865;1
3;2025-05-15 18:13:27;7S0309;(40) Ingresso;(1) OK;2025-05-15 18:14:04;9212800;13757;2172160;7N0309;9212802;9212170;9213430;51043454;2025-05-15 18:13:57;41830652;00:00:06;Forward;TGLS_213;5;7;;75;75;9212800;865;1
3;2025-05-15 18:13:27;7S0309;(30) Spostamento;(1) OK;2025-05-15 18:13:57;51043454;13757;2172160;;51043469;51044110;51026963;51032357;2025-05-15 18:13:45;11112;00:00:12;Forward;TGLS_223;4;7;;75;75;9212800;865;1
3;2025-05-15 18:13:27;7S0309;(10) Prelievo;(1) OK;2025-05-15 18:13:45;51032357;13757;2172160;;51032356;51044110;51026963;51032357;2025-05-15 18:13:43;1;00:00:02; ;TGLS_125;3;7;;75;75;9212800;865;1
3;2025-05-15 18:13:27;7S0309;(30) Spostamento;(1) OK;2025-05-15 18:13:43;51032357;13757;2172160;;51032356;51044110;51026963;51043465;2025-05-15 18:13:33;11109;00:00:09;Backward;TGLS_103;2;7;;75;75;9212800;865;1
3;2025-05-15 18:13:27;7S0309;(50) Uscita;(1) OK;2025-05-15 18:13:33;51043465;0;;7N0309;9212802;9212170;9213430;9212800;2025-05-15 18:13:27;2;00:00:05;Backward;TGLS_101;1;7;;75;75;9212800;0;1
3;2025-05-15 18:13:23;7S0309;(91) Disabilita batteria;(1) OK;2025-05-15 18:13:26;9212800;0;;7N0309;9212802;9212170;9213430;9212800;2025-05-15 18:13:23;2;00:00:03; ;Unknown;1;1;;75;75;9212800;0;1
3;2025-05-15 18:12:59;7N0309;(30) Spostamento;(1) OK;2025-05-15 18:13:22;2857193;0;;L9-C38-L - WH3 (N 4394);2857192;2800163;2898037;2803067;2025-05-15 18:12:59;54125;00:00:23;Forward;TGLS_201;1;1;;0;0;2803067;0;1
3;2025-05-15 18:12:11;7S0309;(92) Abilita batteria;(1) OK;2025-05-15 18:12:12;9212800;0;;7N0309;9212802;9212170;9213430;9212800;2025-05-15 18:12:11;2;00:00:01; ;Unknown;1;1;;74;74;9212800;0;1
3;2025-05-15 18:10:49;7N0309;(20) Deposito con catena;(1) OK;2025-05-15 18:10:56;2803067;21253;2172140;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;2025-05-15 18:10:49;0;00:00:07;Forward;TGLS_202;1;1;;0;0;2803068;864;1
3;2025-05-15 18:10:21;7N0309;(30) Spostamento;(1) OK;2025-05-15 18:10:46;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2857193;2025-05-15 18:10:21;54125;00:00:25;Backward;TGLS_202;1;1;;0;0;2857193;0;1
3;2025-05-15 18:09:44;7S0309;(20) Deposito;(1) OK;2025-05-15 18:10:22;9212800;21253;2172140;7N0309;9212802;9212170;9213430;9212800;2025-05-15 18:10:20;2;00:00:01; ;TGLS_203;6;6;;75;75;9212799;864;1
3;2025-05-15 18:09:44;7S0309;(40) Ingresso;(1) OK;2025-05-15 18:10:20;9212800;21253;2172140;7N0309;9212802;9212170;9213430;51043454;2025-05-15 18:10:13;41830652;00:00:06;Forward;TGLS_213;5;6;;75;75;9212799;864;1
3;2025-05-15 18:09:44;7S0309;(30) Spostamento;(1) OK;2025-05-15 18:10:13;51043454;21253;2172140;;51043469;51044110;51026963;51033302;2025-05-15 18:10:02;10167;00:00:11;Forward;TGLS_223;4;6;;75;75;9212799;864;1
3;2025-05-15 18:09:44;7S0309;(10) Prelievo;(1) OK;2025-05-15 18:10:02;51033302;21253;2172140;;51033302;51044110;51026963;51033303;2025-05-15 18:09:58;1;00:00:03; ;TGLS_125;3;6;;75;75;9212799;864;1
3;2025-05-15 18:09:44;7S0309;(30) Spostamento;(1) OK;2025-05-15 18:09:58;51033303;21253;2172140;;51033302;51044110;51026963;51043467;2025-05-15 18:09:50;10165;00:00:08;Backward;TGLS_103;2;6;;75;75;9212799;864;1
3;2025-05-15 18:09:44;7S0309;(50) Uscita;(1) OK;2025-05-15 18:09:50;51043467;0;;7N0309;9212802;9212170;9213430;9212799;2025-05-15 18:09:44;3;00:00:05;Backward;TGLS_101;1;6;;75;75;9212799;0;1
3;2025-05-15 18:09:20;7N0309;(30) Spostamento;(1) OK;2025-05-15 18:09:43;2857193;0;;L9-C38-L - WH3 (N 4394);2857192;2800163;2898037;2803068;2025-05-15 18:09:20;54124;00:00:23;Forward;TGLS_201;1;1;;0;0;2803068;0;1
3;2025-05-15 18:08:35;7S0409;(91) Disabilita batteria;(1) OK;2025-05-15 18:08:38;9225308;0;;7N0409;9225303;9224730;9225928;9225308;2025-05-15 18:08:35;5;00:00:03; ;Unknown;1;1;;90;90;9225308;0;1
3;2025-05-15 17:57:51;7N0309;(20) Deposito con catena;(1) OK;2025-05-15 17:57:58;2803068;30796;2166683;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2803068;2025-05-15 17:57:51;0;00:00:07;Forward;TGLS_202;1;1;;0;0;2803068;637;1
3;2025-05-15 17:57:30;7N0309;(30) Spostamento;(1) OK;2025-05-15 17:57:50;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2838218;2025-05-15 17:57:30;35150;00:00:19;Backward;TGLS_202;1;1;;0;0;2838218;0;1
3;2025-05-15 17:56:45;7S0309;(20) Deposito;(1) OK;2025-05-15 17:57:31;9212798;30796;2166683;7N0309;9212802;9212170;9213430;9212799;2025-05-15 17:57:29;3;00:00:02; ;TGLS_203;6;6;;76;75;9212797;637;1
3;2025-05-15 17:56:45;7S0309;(40) Ingresso;(21) OK silent warning;2025-05-15 17:57:29;9212799;30796;2166683;7N0309;9212802;9212170;9213430;51329982;2025-05-15 17:57:19;42117180;00:00:10;Forward;TGLS_213;5;6;;76;75;9212797;637;1
3;2025-05-15 17:56:45;7S0309;(30) Spostamento;(1) OK;2025-05-15 17:57:19;51329982;30796;2166683;;51329990;51330627;51313497;51314161;2025-05-15 17:57:05;15829;00:00:14;Forward;TGLS_223;4;6;;76;75;9212797;637;1
3;2025-05-15 17:56:45;7S0309;(10) Prelievo;(1) OK;2025-05-15 17:57:05;51314161;30796;2166683;;51314160;51330627;51313497;51314161;2025-05-15 17:57:03;1;00:00:02; ;TGLS_125;3;6;;76;75;9212797;637;1
3;2025-05-15 17:56:45;7S0309;(30) Spostamento;(1) OK;2025-05-15 17:57:03;51314161;30796;2166683;;51314160;51330627;51313497;51329980;2025-05-15 17:56:50;15820;00:00:12;Backward;TGLS_103;2;6;;76;75;9212797;637;1
3;2025-05-15 17:56:45;7S0309;(50) Uscita;(1) OK;2025-05-15 17:56:50;51329980;0;;7N0309;9212802;9212170;9213430;9212797;2025-05-15 17:56:45;5;00:00:05;Backward;TGLS_101;1;6;;76;76;9212797;0;1
