ID_Commissione;Data\Ora TX;Macchina;Tipo;Risultati;Data\Ora RX;Quota;# PLC;# UDC;Cella;Destinazione;Inizio;Fine;Quota inizio;Data\Ora inizio;Distanza;Durata;Direzione;Stato logico;Indice;Num. missioni;Note;Livello Batteria Tx;Livello Batteria Rx;Valore encoder Tx;Peso UDC;Parametri
3;2025-05-12 14:38:26;7S0409;(20) Deposito;(1) OK;2025-05-12 14:38:51;75327007;7414;2172071;;75327006;75312366;75329547;75327007;2025-05-12 14:38:48;1;00:00:02; ;TGLS_233;4;6;;86;86;9225305;709;1
3;2025-05-12 14:38:26;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:38:48;75327007;7414;2172071;;75327006;75312366;75329547;75313009;2025-05-12 14:38:36;13997;00:00:12;Forward;TGLS_213;3;6;;86;86;9225305;709;1
3;2025-05-12 14:38:26;7S0409;(50) Uscita;(1) OK;2025-05-12 14:38:36;75313009;7414;2172071;7N0409;9225303;9224730;9225928;9225305;2025-05-12 14:38:30;2;00:00:05;Forward;TGLS_203;2;6;;86;86;9225305;709;1
3;2025-05-12 14:38:26;7S0409;(10) Prelievo;(1) OK;2025-05-12 14:38:30;9225305;7414;2172071;7N0409;9225303;9224730;9225928;9225305;2025-05-12 14:38:26;2;00:00:03; ;TGLS_107;1;6;;86;86;9225305;709;1
3;2025-05-12 14:37:20;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:38:26;3852748;7414;2172071;L9-C35-R - WH4 (N 4514);3852747;3800078;3897981;3802991;2025-05-12 14:38:03;49756;00:00:22;Forward;TGLS_202;4;4;;0;0;3852746;709;1
3;2025-05-12 14:37:20;7N0409;(60) Posizionamento con catene;(1) OK;2025-05-12 14:38:03;3802991;0;;L9-C35-R - WH4 (N 4514);3852747;3800078;3897981;3802991;2025-05-12 14:37:50;49756;00:00:13;Forward;TGLS_202;3;4;;0;0;3852746;0;1
3;2025-05-12 14:37:20;7N0409;(10) Prelievo con catena;(1) OK;2025-05-12 14:37:50;3802991;7414;2172071;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3802991;2025-05-12 14:37:42;1;00:00:07;Backward;TGLS_201;2;4;;0;0;3852746;709;1
3;2025-05-12 14:37:20;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:37:42;3802991;0;;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3852746;2025-05-12 14:37:20;49756;00:00:22;Backward;TGLS_201;1;4;;0;0;3852746;0;1
3;2025-05-12 14:36:12;7S0409;(40) Ingresso;(1) OK;2025-05-12 14:36:53;9225305;0;;7N0409;9225303;9224730;9225928;75313019;2025-05-12 14:36:48;66087716;00:00:04;Backward;TGLS_113;6;6;;87;86;9225308;0;1
3;2025-05-12 14:36:12;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:36:48;75313019;0;;;75313019;75312366;75329547;75327950;2025-05-12 14:36:39;14931;00:00:09;Backward;TGLS_113;5;6;;87;86;9225308;0;1
3;2025-05-12 14:36:12;7S0409;(20) Deposito;(1) OK;2025-05-12 14:36:39;75327950;20714;2172061;;75327945;75312366;75329547;75327950;2025-05-12 14:36:36;5;00:00:02; ;TGLS_233;4;6;;87;86;9225308;707;1
3;2025-05-12 14:36:12;7S0409;(30) Spostamento;(21) OK silent warning;2025-05-12 14:36:36;75327950;20714;2172061;;75327945;75312366;75329547;75313006;2025-05-12 14:36:21;14939;00:00:14;Forward;TGLS_213;3;6;;87;86;9225308;707;1
3;2025-05-12 14:36:12;7S0409;(50) Uscita;(1) OK;2025-05-12 14:36:21;75313006;20714;2172061;7N0409;9225303;9224730;9225928;9225308;2025-05-12 14:36:16;5;00:00:05;Forward;TGLS_203;2;6;;87;87;9225308;707;1
3;2025-05-12 14:36:12;7S0409;(10) Prelievo;(1) OK;2025-05-12 14:36:16;9225308;20714;2172061;7N0409;9225303;9224730;9225928;9225308;2025-05-12 14:36:12;5;00:00:03; ;TGLS_107;1;6;;87;87;9225308;707;1
3;2025-05-12 14:35:28;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:36:11;3852748;20714;2172061;L9-C35-R - WH4 (N 4514);3852747;3800078;3897981;3802987;2025-05-12 14:35:48;49760;00:00:22;Forward;TGLS_202;3;3;;0;0;3802988;707;1
3;2025-05-12 14:35:28;7N0409;(60) Posizionamento con catene;(1) OK;2025-05-12 14:35:48;3802987;0;;L9-C35-R - WH4 (N 4514);3852747;3800078;3897981;3802987;2025-05-12 14:35:35;49760;00:00:13;Forward;TGLS_202;2;3;;0;0;3802988;0;1
3;2025-05-12 14:35:28;7N0409;(10) Prelievo con catena;(1) OK;2025-05-12 14:35:35;3802987;20714;2172061;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3802988;2025-05-12 14:35:28;2;00:00:07;Backward;TGLS_201;1;3;;0;0;3802988;707;1
3;2025-05-12 14:35:18;7N0409;(20) Deposito con catena;(1) OK;2025-05-12 14:35:25;3802988;10677;2122976;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802986;2025-05-12 14:35:18;1;00:00:07;Backward;TGLS_202;1;1;;0;0;3802986;849;1
3;2025-05-12 14:34:54;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:35:15;3802985;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3846903;2025-05-12 14:34:54;43916;00:00:21;Backward;TGLS_202;1;1;;0;0;3846903;0;1
3;2025-05-12 14:34:18;7S0409;(20) Deposito;(1) OK;2025-05-12 14:34:56;9225308;10677;2122976;7N0409;9225303;9224730;9225928;9225308;2025-05-12 14:34:53;5;00:00:02; ;TGLS_203;6;6;;87;87;9225305;849;1
3;2025-05-12 14:34:18;7S0409;(40) Ingresso;(1) OK;2025-05-12 14:34:53;9225308;10677;2122976;7N0409;9225303;9224730;9225928;76965709;2025-05-12 14:34:47;67740406;00:00:05;Backward;TGLS_213;5;6;;87;87;9225305;849;1
3;2025-05-12 14:34:18;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:34:47;76965709;10677;2122976;;76965695;76965044;76982222;76978697;2025-05-12 14:34:36;13002;00:00:11;Backward;TGLS_233;4;6;;87;87;9225305;849;1
3;2025-05-12 14:34:18;7S0409;(10) Prelievo;(1) OK;2025-05-12 14:34:36;76978697;10677;2122976;;76978698;76965044;76982222;76978696;2025-05-12 14:34:33;2;00:00:02; ;TGLS_134;3;6;;87;87;9225305;849;1
3;2025-05-12 14:34:18;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:34:33;76978696;10677;2122976;;76978698;76965044;76982222;76965686;2025-05-12 14:34:23;13012;00:00:09;Forward;TGLS_103;2;6;;87;87;9225305;849;1
3;2025-05-12 14:34:18;7S0409;(50) Uscita;(1) OK;2025-05-12 14:34:23;76965686;0;;7N0409;9225303;9224730;9225928;9225305;2025-05-12 14:34:18;2;00:00:05;Forward;TGLS_101;1;6;;87;87;9225305;0;1
3;2025-05-12 14:34:09;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:34:17;3846904;0;;L9-C31-R - WH4 (N 4507);3846904;3800078;3897981;3852746;2025-05-12 14:34:09;5842;00:00:08;Backward;TGLS_201;1;1;;0;0;3852746;0;1
3;2025-05-12 14:33:11;7S0409;(40) Ingresso;(1) OK;2025-05-12 14:33:51;9225305;0;;7N0409;9225303;9224730;9225928;75313022;2025-05-12 14:33:46;66087719;00:00:04;Backward;TGLS_113;6;6;;87;87;9225307;0;1
3;2025-05-12 14:33:11;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:33:46;75313022;0;;;75313019;75312366;75329547;75328889;2025-05-12 14:33:36;15870;00:00:10;Backward;TGLS_113;5;6;;87;87;9225307;0;1
3;2025-05-12 14:33:11;7S0409;(20) Deposito;(1) OK;2025-05-12 14:33:36;75328889;8765;2172049;;75328887;75312366;75329547;75328889;2025-05-12 14:33:34;2;00:00:01; ;TGLS_233;4;6;;87;87;9225307;710;1
3;2025-05-12 14:33:10;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:33:34;75328889;8765;2172049;;75328887;75312366;75329547;75313008;2025-05-12 14:33:19;15879;00:00:15;Forward;TGLS_213;3;6;;87;87;9225307;710;1
3;2025-05-12 14:33:10;7S0409;(50) Uscita;(1) OK;2025-05-12 14:33:19;75313008;8765;2172049;7N0409;9225303;9224730;9225928;9225307;2025-05-12 14:33:14;4;00:00:05;Forward;TGLS_203;2;6;;87;87;9225307;710;1
3;2025-05-12 14:33:10;7S0409;(10) Prelievo;(1) OK;2025-05-12 14:33:14;9225307;8765;2172049;7N0409;9225303;9224730;9225928;9225307;2025-05-12 14:33:10;4;00:00:03; ;TGLS_107;1;6;;87;87;9225307;710;1
3;2025-05-12 14:32:26;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:33:09;3852748;8765;2172049;L9-C35-R - WH4 (N 4514);3852747;3800078;3897981;3802988;2025-05-12 14:32:46;49759;00:00:22;Forward;TGLS_202;3;3;;0;0;3802988;710;1
3;2025-05-12 14:32:26;7N0409;(60) Posizionamento con catene;(1) OK;2025-05-12 14:32:46;3802988;0;;L9-C35-R - WH4 (N 4514);3852747;3800078;3897981;3802988;2025-05-12 14:32:33;49759;00:00:13;Forward;TGLS_202;2;3;;0;0;3802988;0;1
3;2025-05-12 14:32:26;7N0409;(10) Prelievo con catena;(1) OK;2025-05-12 14:32:33;3802988;8765;2172049;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3802988;2025-05-12 14:32:26;2;00:00:06;Backward;TGLS_201;1;3;;0;0;3802988;710;1
3;2025-05-12 14:31:56;7N0409;(20) Deposito con catena;(1) OK;2025-05-12 14:32:04;3802988;24500;2122982;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;2025-05-12 14:31:56;0;00:00:07;Backward;TGLS_202;1;1;;0;0;3802987;847;1
3;2025-05-12 14:31:32;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:31:55;3802987;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3846901;2025-05-12 14:31:32;43914;00:00:22;Backward;TGLS_202;1;1;;0;0;3846901;0;1
3;2025-05-12 14:30:58;7S0409;(20) Deposito;(1) OK;2025-05-12 14:31:34;9225307;24500;2122982;7N0409;9225303;9224730;9225928;9225307;2025-05-12 14:31:32;4;00:00:02; ;TGLS_203;6;6;;87;87;9225305;847;1
3;2025-05-12 14:30:58;7S0409;(40) Ingresso;(1) OK;2025-05-12 14:31:32;9225307;24500;2122982;7N0409;9225303;9224730;9225928;76965709;2025-05-12 14:31:26;67740406;00:00:05;Backward;TGLS_213;5;6;;87;87;9225305;847;1
3;2025-05-12 14:30:58;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:31:26;76965709;24500;2122982;;76965695;76965044;76982222;76977744;2025-05-12 14:31:15;12049;00:00:11;Backward;TGLS_233;4;6;;87;87;9225305;847;1
3;2025-05-12 14:30:58;7S0409;(10) Prelievo;(1) OK;2025-05-12 14:31:15;76977744;24500;2122982;;76977745;76965044;76982222;76977744;2025-05-12 14:31:12;1;00:00:02; ;TGLS_134;3;6;;87;87;9225305;847;1
3;2025-05-12 14:30:58;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:31:12;76977744;24500;2122982;;76977745;76965044;76982222;76965695;2025-05-12 14:31:03;12050;00:00:08;Forward;TGLS_103;2;6;;87;87;9225305;847;1
3;2025-05-12 14:30:58;7S0409;(50) Uscita;(1) OK;2025-05-12 14:31:03;76965695;0;;7N0409;9225303;9224730;9225928;9225305;2025-05-12 14:30:58;2;00:00:05;Forward;TGLS_101;1;6;;87;87;9225305;0;1
3;2025-05-12 14:30:48;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:30:57;3846904;0;;L9-C31-R - WH4 (N 4507);3846904;3800078;3897981;3838146;2025-05-12 14:30:48;8758;00:00:09;Forward;TGLS_201;1;1;;0;0;3838146;0;1
3;2025-05-12 14:30:09;7S0409;(40) Ingresso;(1) OK;2025-05-12 14:30:46;9225305;0;;7N0409;9225303;9224730;9225928;76183298;2025-05-12 14:30:41;66957995;00:00:04;Backward;TGLS_113;6;6;;87;87;9225307;0;1
3;2025-05-12 14:30:09;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:30:41;76183298;0;;;76183296;76182628;76199819;76196336;2025-05-12 14:30:32;13040;00:00:09;Backward;TGLS_113;5;6;;87;87;9225307;0;1
3;2025-05-12 14:30:09;7S0409;(20) Deposito;(1) OK;2025-05-12 14:30:32;76196336;11443;2172026;;76196335;76182628;76199819;76196336;2025-05-12 14:30:30;1;00:00:01; ;TGLS_233;4;6;;87;87;9225307;726;1
3;2025-05-12 14:30:09;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:30:30;76196336;11443;2172026;;76196335;76182628;76199819;76183293;2025-05-12 14:30:18;13042;00:00:12;Forward;TGLS_213;3;6;;87;87;9225307;726;1
3;2025-05-12 14:30:09;7S0409;(50) Uscita;(1) OK;2025-05-12 14:30:18;76183293;11443;2172026;7N0409;9225303;9224730;9225928;9225307;2025-05-12 14:30:12;4;00:00:05;Forward;TGLS_203;2;6;;87;87;9225307;726;1
3;2025-05-12 14:30:09;7S0409;(10) Prelievo;(1) OK;2025-05-12 14:30:12;9225307;11443;2172026;7N0409;9225303;9224730;9225928;9225307;2025-05-12 14:30:09;4;00:00:03; ;TGLS_107;1;6;;87;87;9225307;726;1
3;2025-05-12 14:29:30;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:30:08;3838147;11443;2172026;L9-C25-R - WH4 (N 4495);3838146;3800078;3897981;3802988;2025-05-12 14:29:49;35158;00:00:18;Forward;TGLS_202;3;3;;0;0;3802988;726;1
3;2025-05-12 14:29:30;7N0409;(60) Posizionamento con catene;(1) OK;2025-05-12 14:29:49;3802988;0;;L9-C25-R - WH4 (N 4495);3838146;3800078;3897981;3802988;2025-05-12 14:29:37;35158;00:00:11;Forward;TGLS_202;2;3;;0;0;3802988;0;1
3;2025-05-12 14:29:30;7N0409;(10) Prelievo con catena;(1) OK;2025-05-12 14:29:37;3802988;11443;2172026;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3802988;2025-05-12 14:29:30;2;00:00:07;Backward;TGLS_201;1;3;;0;0;3802988;726;1
3;2025-05-12 14:29:21;7N0409;(20) Deposito con catena;(1) OK;2025-05-12 14:29:28;3802988;2778;2130683;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3802987;2025-05-12 14:29:21;0;00:00:07;Backward;TGLS_202;1;1;;0;0;3802987;652;1
3;2025-05-12 14:28:55;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:29:19;3802987;0;;L9-C01-L  (1H09)- WH4 (N 4448);3802987;3800078;3897981;3852745;2025-05-12 14:28:55;49758;00:00:23;Backward;TGLS_202;1;1;;0;0;3852745;0;1
3;2025-05-12 14:28:16;7S0409;(20) Deposito;(1) OK;2025-05-12 14:28:57;9225307;2778;2130683;7N0409;9225303;9224730;9225928;9225306;2025-05-12 14:28:55;3;00:00:02; ;TGLS_203;6;6;;88;88;9225305;652;1
3;2025-05-12 14:28:16;7S0409;(40) Ingresso;(1) OK;2025-05-12 14:28:55;9225306;2778;2130683;7N0409;9225303;9224730;9225928;75313025;2025-05-12 14:28:48;66087722;00:00:06;Backward;TGLS_213;5;6;;88;88;9225305;652;1
3;2025-05-12 14:28:16;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:28:48;75313025;2778;2130683;;75313019;75312366;75329547;75328884;2025-05-12 14:28:35;15865;00:00:12;Backward;TGLS_233;4;6;;88;88;9225305;652;1
3;2025-05-12 14:28:16;7S0409;(10) Prelievo;(1) OK;2025-05-12 14:28:35;75328884;2778;2130683;;75328886;75312366;75329547;75328884;2025-05-12 14:28:33;2;00:00:02; ;TGLS_134;3;6;;88;88;9225305;652;1
3;2025-05-12 14:28:16;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:28:32;75328884;2778;2130683;;75328886;75312366;75329547;75313008;2025-05-12 14:28:23;15878;00:00:09;Forward;TGLS_103;2;6;;88;88;9225305;652;1
3;2025-05-12 14:28:16;7S0409;(50) Uscita;(1) OK;2025-05-12 14:28:23;75313008;0;;7N0409;9225303;9224730;9225928;9225305;2025-05-12 14:28:16;2;00:00:06;Forward;TGLS_101;1;6;;88;88;9225305;0;1
3;2025-05-12 14:28:04;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:28:16;3852748;0;;L9-C35-R - WH4 (N 4514);3852747;3800078;3897981;3838146;2025-05-12 14:28:04;14601;00:00:11;Forward;TGLS_201;1;1;;0;0;3838146;0;1
3;2025-05-12 14:27:24;7S0409;(40) Ingresso;(1) OK;2025-05-12 14:28:02;9225305;0;;7N0409;9225303;9224730;9225928;76183297;2025-05-12 14:27:57;66957994;00:00:04;Backward;TGLS_113;6;6;;88;88;9225305;0;1
3;2025-05-12 14:27:24;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:27:57;76183297;0;;;76183296;76182628;76199819;76197279;2025-05-12 14:27:49;13983;00:00:08;Backward;TGLS_113;5;6;;88;88;9225305;0;1
3;2025-05-12 14:27:24;7S0409;(20) Deposito;(1) OK;2025-05-12 14:27:49;76197279;6168;2172020;;76197277;76182628;76199819;76197279;2025-05-12 14:27:46;2;00:00:02; ;TGLS_233;4;6;;88;88;9225305;727;1
3;2025-05-12 14:27:24;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:27:46;76197279;6168;2172020;;76197277;76182628;76199819;76183285;2025-05-12 14:27:34;13992;00:00:12;Forward;TGLS_213;3;6;;88;88;9225305;727;1
3;2025-05-12 14:27:24;7S0409;(50) Uscita;(1) OK;2025-05-12 14:27:34;76183285;6168;2172020;7N0409;9225303;9224730;9225928;9225306;2025-05-12 14:27:27;3;00:00:06;Forward;TGLS_203;2;6;;88;88;9225305;727;1
3;2025-05-12 14:27:24;7S0409;(10) Prelievo;(1) OK;2025-05-12 14:27:27;9225306;6168;2172020;7N0409;9225303;9224730;9225928;9225305;2025-05-12 14:27:24;2;00:00:03; ;TGLS_107;1;6;;88;88;9225305;727;1
3;2025-05-12 14:27:23;7N0309;(30) Spostamento;(1) OK;2025-05-12 14:27:47;2803068;0;;L9-C01-R  (1E09)- WH3 (N 4320);2803068;2800163;2898037;2852808;2025-05-12 14:27:23;49740;00:00:23;Backward;TGLS_202;1;1;;0;0;2852808;0;1
3;2025-05-12 14:27:01;7S0309;(20) Deposito;(1) OK;2025-05-12 14:27:25;9212806;10883;2130718;7N0309;9212802;9212170;9213430;9212806;2025-05-12 14:27:23;4;00:00:02; ;TGLS_203;6;6;;86;86;9212800;653;1
3;2025-05-12 14:27:01;7S0309;(40) Ingresso;(1) OK;2025-05-12 14:27:23;9212806;10883;2130718;7N0309;9212802;9212170;9213430;51103634;2025-05-12 14:27:15;41890832;00:00:07;Backward;TGLS_213;5;6;;86;86;9212800;653;1
3;2025-05-12 14:27:01;7S0309;(30) Spostamento;(1) OK;2025-05-12 14:27:15;51103634;10883;2130718;;51103629;51102961;51113506;51104292;2025-05-12 14:27:12;663;00:00:03;Backward;TGLS_233;4;6;;86;86;9212800;653;1
3;2025-05-12 14:27:01;7S0309;(10) Prelievo;(1) OK;2025-05-12 14:27:12;51104292;10883;2130718;;51104293;51102961;51113506;51104292;2025-05-12 14:27:09;1;00:00:02; ;TGLS_134;3;6;;86;86;9212800;653;1
3;2025-05-12 14:27:01;7S0309;(30) Spostamento;(1) OK;2025-05-12 14:27:09;51104292;10883;2130718;;51104293;51102961;51113506;51103593;2025-05-12 14:27:06;700;00:00:02;Forward;TGLS_103;2;6;;86;86;9212800;653;1
3;2025-05-12 14:27:01;7S0309;(50) Uscita;(1) OK;2025-05-12 14:27:06;51103593;0;;7N0309;9212802;9212170;9213430;9212800;2025-05-12 14:27:01;2;00:00:05;Forward;TGLS_101;1;6;;86;86;9212800;0;1
3;2025-05-12 14:26:47;7N0309;(30) Spostamento;(1) OK;2025-05-12 14:27:00;2852808;0;;L9-C35-R - WH3 (N 4387);2852808;2800163;2898037;2871787;2025-05-12 14:26:47;18979;00:00:12;Backward;TGLS_201;1;1;;0;0;2871787;0;1
3;2025-05-12 14:26:26;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:27:23;3838147;6168;2172020;L9-C25-R - WH4 (N 4495);3838146;3800078;3897981;3802991;2025-05-12 14:27:04;35155;00:00:18;Forward;TGLS_202;4;4;;0;0;3838145;727;1
3;2025-05-12 14:26:26;7N0409;(60) Posizionamento con catene;(1) OK;2025-05-12 14:27:04;3802991;0;;L9-C25-R - WH4 (N 4495);3838146;3800078;3897981;3802991;2025-05-12 14:26:51;35155;00:00:12;Forward;TGLS_202;3;4;;0;0;3838145;0;1
3;2025-05-12 14:26:26;7N0409;(10) Prelievo con catena;(1) OK;2025-05-12 14:26:51;3802991;6168;2172020;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3802991;2025-05-12 14:26:43;1;00:00:07;Backward;TGLS_201;2;4;;0;0;3838145;727;1
3;2025-05-12 14:26:26;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:26:43;3802991;0;;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3838145;2025-05-12 14:26:26;35155;00:00:17;Backward;TGLS_201;1;4;;0;0;3838145;0;1
3;2025-05-12 14:26:10;7S0309;(40) Ingresso;(1) OK;2025-05-12 14:26:45;9212800;0;;7N0309;9212802;9212170;9213430;50818505;2025-05-12 14:26:41;41605703;00:00:04;Forward;TGLS_113;6;6;;86;86;9212799;0;1
3;2025-05-12 14:26:10;7S0309;(30) Spostamento;(1) OK;2025-05-12 14:26:41;50818505;0;;;50818506;50819144;50802035;50812251;2025-05-12 14:26:35;6255;00:00:05;Forward;TGLS_113;5;6;;86;86;9212799;0;1
3;2025-05-12 14:26:10;7S0309;(20) Deposito;(1) OK;2025-05-12 14:26:35;50812251;20372;2172007;;50812248;50819144;50802035;50812249;2025-05-12 14:26:33;1;00:00:02; ;TGLS_223;4;6;;86;86;9212799;793;1
3;2025-05-12 14:26:10;7S0309;(30) Spostamento;(1) OK;2025-05-12 14:26:33;50812249;20372;2172007;;50812248;50819144;50802035;50818502;2025-05-12 14:26:20;6254;00:00:13;Backward;TGLS_213;3;6;;86;86;9212799;793;1
3;2025-05-12 14:26:10;7S0309;(50) Uscita;(1) OK;2025-05-12 14:26:20;50818502;20372;2172007;7N0309;9212802;9212170;9213430;9212799;2025-05-12 14:26:13;3;00:00:06;Backward;TGLS_203;2;6;;86;86;9212799;793;1
3;2025-05-12 14:26:10;7S0309;(10) Prelievo;(1) OK;2025-05-12 14:26:13;9212799;20372;2172007;7N0309;9212802;9212170;9213430;9212799;2025-05-12 14:26:10;3;00:00:03; ;TGLS_107;1;6;;86;86;9212799;793;1
3;2025-05-12 14:25:44;7S0409;(40) Ingresso;(1) OK;2025-05-12 14:26:23;9225306;0;;7N0409;9225303;9224730;9225928;76183297;2025-05-12 14:26:19;66957994;00:00:04;Backward;TGLS_113;6;6;;88;88;9225305;0;1
3;2025-05-12 14:25:44;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:26:19;76183297;0;;;76183296;76182628;76199819;76198221;2025-05-12 14:26:09;14925;00:00:09;Backward;TGLS_113;5;6;;88;88;9225305;0;1
3;2025-05-12 14:25:44;7S0409;(20) Deposito;(1) OK;2025-05-12 14:26:09;76198221;11296;2172016;;76198217;76182628;76199819;76198221;2025-05-12 14:26:07;4;00:00:02; ;TGLS_233;4;6;;88;88;9225305;728;1
3;2025-05-12 14:25:44;7S0409;(30) Spostamento;(1) OK;2025-05-12 14:26:07;76198221;11296;2172016;;76198217;76182628;76199819;76183283;2025-05-12 14:25:53;14934;00:00:13;Forward;TGLS_213;3;6;;88;88;9225305;728;1
3;2025-05-12 14:25:44;7S0409;(50) Uscita;(1) OK;2025-05-12 14:25:53;76183283;11296;2172016;7N0409;9225303;9224730;9225928;9225305;2025-05-12 14:25:47;2;00:00:05;Forward;TGLS_203;2;6;;88;88;9225305;728;1
3;2025-05-12 14:25:44;7S0409;(10) Prelievo;(1) OK;2025-05-12 14:25:47;9225305;11296;2172016;7N0409;9225303;9224730;9225928;9225305;2025-05-12 14:25:44;2;00:00:03; ;TGLS_107;1;6;;88;88;9225305;728;1
3;2025-05-12 14:24:54;7N0309;(30) Spostamento;(1) OK;2025-05-12 14:26:09;2871787;20372;2172007;L9-C48-L - WH3 (N 4414);2871786;2800163;2898037;2803074;2025-05-12 14:25:40;68712;00:00:28;Forward;TGLS_202;4;4;;0;0;2873247;793;1
3;2025-05-12 14:24:54;7N0309;(60) Posizionamento con catene;(1) OK;2025-05-12 14:25:40;2803074;0;;L9-C48-L - WH3 (N 4414);2871786;2800163;2898037;2803074;2025-05-12 14:25:29;68712;00:00:10;Backward;TGLS_202;3;4;;0;0;2873247;0;1
3;2025-05-12 14:24:54;7N0309;(10) Prelievo con catena;(1) OK;2025-05-12 14:25:29;2803074;20372;2172007;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2803073;2025-05-12 14:25:23;0;00:00:06;Forward;TGLS_201;2;4;;0;0;2873247;793;1
3;2025-05-12 14:24:54;7N0309;(30) Spostamento;(1) OK;2025-05-12 14:25:23;2803073;0;;L9-C01-L  (1F09)- WH3 (N 4321);2803073;2800163;2898037;2873247;2025-05-12 14:24:54;70174;00:00:28;Backward;TGLS_201;1;4;;0;0;2873247;0;1
3;2025-05-12 14:24:48;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:25:43;3838147;11296;2172016;L9-C25-R - WH4 (N 4495);3838146;3800078;3897981;3802991;2025-05-12 14:25:24;35155;00:00:19;Forward;TGLS_202;4;4;;0;0;3838145;728;1
3;2025-05-12 14:24:48;7N0409;(60) Posizionamento con catene;(1) OK;2025-05-12 14:25:24;3802991;0;;L9-C25-R - WH4 (N 4495);3838146;3800078;3897981;3802991;2025-05-12 14:25:13;35155;00:00:11;Forward;TGLS_202;3;4;;0;0;3838145;0;1
3;2025-05-12 14:24:48;7N0409;(10) Prelievo con catena;(1) OK;2025-05-12 14:25:13;3802991;11296;2172016;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3802991;2025-05-12 14:25:06;1;00:00:06;Backward;TGLS_201;2;4;;0;0;3838145;728;1
3;2025-05-12 14:24:48;7N0409;(30) Spostamento;(1) OK;2025-05-12 14:25:06;3802991;0;;L9-C01-R  (1G09)- WH4 (N 4447);3802990;3800078;3897981;3838145;2025-05-12 14:24:48;35155;00:00:17;Backward;TGLS_201;1;4;;0;0;3838145;0;1
3;2025-05-12 14:24:10;7S0309;(40) Ingresso;(1) OK;2025-05-12 14:24:52;9212799;0;;7N0309;9212802;9212170;9213430;50781543;2025-05-12 14:24:48;41568741;00:00:04;Forward;TGLS_113;6;6;;86;86;9212802;0;1
3;2025-05-12 14:24:10;7S0309;(30) Spostamento;(1) OK;2025-05-12 14:24:48;50781543;0;;;50781547;50782189;50765041;50766656;2025-05-12 14:24:37;14891;00:00:10;Forward;TGLS_113;5;6;;86;86;9212802;0;1
3;2025-05-12 14:24:10;7S0309;(20) Deposito;(1) OK;2025-05-12 14:24:37;50766656;20212;2172013;;50766651;50782189;50765041;50766656;2025-05-12 14:24:36;5;00:00:01; ;TGLS_223;4;6;;86;86;9212802;870;1
3;2025-05-12 14:24:10;7S0309;(30) Spostamento;(1) OK;2025-05-12 14:24:36;50766656;20212;2172013;;50766651;50782189;50765041;50781543;2025-05-12 14:24:20;14892;00:00:15;Backward;TGLS_213;3;6;;86;86;9212802;870;1
