Date time;Type;Peripheral name;Value;Code;Description
3/26/2025 12:39:45 PM;;7S0404;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 12:39:44 PM;;7S0404;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 12:39:42 PM;;7S0102;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/26/2025 12:39:41 PM;;7N0101;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/26/2025 12:39:41 PM;;7S0101;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/26/2025 12:39:41 PM;;7S0101;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/26/2025 12:39:26 PM;;7S0405;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:39:25 PM;;7S0405;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:39:13 PM;;7S0201;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:39:13 PM;;7S0201;OFF;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 12:39:12 PM;;7S0201;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:39:09 PM;;7S0201;ON;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 12:39:03 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:38:58 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:38:24 PM;;7S0102;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:38:23 PM;;7S0102;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:37:03 PM;;7S0401;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:36:58 PM;;7S0401;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:36:48 PM;;7S0201;OFF;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 12:36:44 PM;;7S0201;ON;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 12:36:35 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:36:30 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:35:32 PM;;7S0405;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:35:26 PM;;7S0405;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:34:45 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:34:39 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:33:49 PM;;7S0405;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:33:44 PM;;7S0405;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:33:20 PM;;7S0101;OFF;DB116.DBX9.3;#511 -  Missions Move Out -  Ghost Pallet detected
3/26/2025 12:33:15 PM;;7S0101;ON;DB116.DBX9.3;#511 -  Missions Move Out -  Ghost Pallet detected
3/26/2025 12:32:52 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:32:47 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:32:08 PM;;7S0405;OFF;DB126.DBX6.1;#401 -  Missions Move In -  Machine pump speed activated
3/26/2025 12:32:07 PM;;7S0405;ON;DB126.DBX6.1;#401 -  Missions Move In -  Machine pump speed activated
3/26/2025 12:31:53 PM;;7S0405;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:31:52 PM;;7S0405;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:31:46 PM;;7S0202;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:31:41 PM;;7S0202;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:31:34 PM;;7S0405;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:31:29 PM;;7S0405;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:31:27 PM;;7S0101;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:31:26 PM;;7S0101;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:30:29 PM;;7S0404;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 12:30:28 PM;;7S0404;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 12:30:27 PM;;7S0401;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:30:26 PM;;7S0401;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:30:16 PM;;7S0401;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:30:16 PM;;7S0405;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:30:16 PM;;7S0405;OFF;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 12:30:15 PM;;7S0405;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:30:11 PM;;7S0401;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:30:10 PM;;7S0405;ON;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 12:30:05 PM;;7S0202;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:30:01 PM;;7S0202;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:29:57 PM;;7S0405;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:29:52 PM;;7S0405;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:29:11 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:29:06 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:28:29 PM;;7S0401;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:28:24 PM;;7S0401;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:27:16 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:27:11 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:26:46 PM;;7S0404;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:26:44 PM;;7S0404;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:24:22 PM;;7S0204;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:24:20 PM;;7S0204;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:23:33 PM;;7S0202;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:23:29 PM;;7S0202;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:22:22 PM;;7S0401;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:22:18 PM;;7S0401;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:21:32 PM;;7S0202;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:21:31 PM;;7S0202;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:21:13 PM;;7S0202;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:21:08 PM;;7S0202;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:20:38 PM;;7S0401;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:20:33 PM;;7S0401;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:20:28 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:20:22 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:19:36 PM;;7S0304;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:19:31 PM;;7S0304;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:18:51 PM;;7S0401;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:18:47 PM;;7S0401;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:17:31 PM;;7S0101;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:17:30 PM;;7S0101;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:17:01 PM;;7S0401;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:16:56 PM;;7S0401;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:15:11 PM;;7S0401;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:15:06 PM;;7S0401;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:14:49 PM;;7S0202;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:14:48 PM;;7S0202;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:14:36 PM;;7S0202;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:14:31 PM;;7S0202;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:14:20 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:14:15 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:13:24 PM;;7S0101;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:13:23 PM;;7S0101;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:13:15 PM;;7S0401;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:13:10 PM;;7S0401;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:12:05 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:11:59 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:11:28 PM;;7S0202;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:11:27 PM;;7S0202;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:10:32 PM;;7S0102;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:10:31 PM;;7S0102;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:09:19 PM;;7S0404;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:09:18 PM;;7S0404;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:09:16 PM;;7S0201;OFF;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 12:09:13 PM;;7S0201;ON;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 12:08:58 PM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:08:53 PM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:06:19 PM;;7S0202;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:06:14 PM;;7S0202;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:03:57 PM;;7S0404;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:03:56 PM;;7S0404;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:03:29 PM;;7S0202;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:03:25 PM;;7S0202;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:01:53 PM;;7S0202;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:01:52 PM;;7S0202;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:01:39 PM;;7S0102;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:01:39 PM;;7S0202;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 12:01:38 PM;;7S0102;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 12:01:35 PM;;7S0202;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:58:55 AM;;7S0104;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:58:54 AM;;7S0104;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:58:01 AM;;7S0301;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:57:56 AM;;7S0301;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:57:37 AM;;7S0202;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:57:33 AM;;7S0202;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:55:48 AM;;7S0202;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:55:43 AM;;7S0202;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:55:14 AM;;7S0401;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:55:13 AM;;7S0401;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:54:08 AM;;7S0403;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:54:07 AM;;7S0403;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:53:59 AM;;7S0202;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:53:54 AM;;7S0202;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:53:36 AM;;7S0401;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:53:34 AM;;7S0401;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:53:06 AM;;7S0102;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:53:01 AM;;7S0102;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:52:34 AM;;7N0202;OFF;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:52:29 AM;;7N0202;ON;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:52:02 AM;;7S0404;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:52:01 AM;;7S0404;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:51:28 AM;;7S0102;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:51:27 AM;;7S0102;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:50:44 AM;;7S0204;OFF;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 11:50:43 AM;;7S0204;ON;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 11:50:22 AM;;7S0305;OFF;DB106.DBX4.6;#306 -  Missions Movement -  Positioning Lag Error
3/26/2025 11:49:58 AM;;7N0202;OFF;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:49:53 AM;;7N0202;ON;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:49:15 AM;;7S0305;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/26/2025 11:49:10 AM;;7S0305;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/26/2025 11:49:03 AM;;7S0404;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:49:02 AM;;7S0404;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:48:42 AM;;7S0401;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:48:41 AM;;7S0401;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:47:57 AM;;7N0202;OFF;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:47:53 AM;;7N0202;ON;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:45:53 AM;;7S0309;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:45:48 AM;;7S0309;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:45:22 AM;;7S0308;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:45:18 AM;;7S0308;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:44:51 AM;;7S0405;OFF;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 11:44:51 AM;;7S0405;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:44:50 AM;;7S0405;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:44:45 AM;;7S0405;ON;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 11:44:39 AM;;7N0202;OFF;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:44:34 AM;;7N0202;ON;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:44:34 AM;;7S0303;OFF;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 11:44:32 AM;;7S0202;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:44:31 AM;;7S0202;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:44:31 AM;;7S0303;ON;DB126.DBX4.1;#301 -  Missions Movement -  pump speed activated
3/26/2025 11:44:30 AM;;7S0405;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:44:25 AM;;7S0405;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:44:17 AM;;7S0201;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:44:12 AM;;7S0201;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:42:34 AM;;7S0303;OFF;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:42:29 AM;;7S0303;ON;DB126.DBX8.1;#501 -  Missions Move Out -  Machine pump speed activated
3/26/2025 11:42:13 AM;;7N0202;OFF;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:42:08 AM;;7N0202;ON;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:39:31 AM;;7S0102;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:39:30 AM;;7N0306;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/26/2025 11:39:30 AM;;7N0306;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/26/2025 11:39:30 AM;;7S0102;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:39:30 AM;;7S0306;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/26/2025 11:39:30 AM;;7S0306;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/26/2025 11:39:18 AM;;7S0304;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/26/2025 11:39:17 AM;;7S0304;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/26/2025 11:39:16 AM;;7N0304;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/26/2025 11:39:16 AM;;7N0304;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/26/2025 11:37:57 AM;;7S0305;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/26/2025 11:37:48 AM;;7S0305;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/26/2025 11:37:48 AM;;7N0305;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/26/2025 11:37:48 AM;;7N0305;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/26/2025 11:36:53 AM;;7S0401;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:36:52 AM;;7S0401;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:36:08 AM;;7N0202;OFF;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:36:03 AM;;7N0202;ON;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:35:43 AM;;7N0305;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/26/2025 11:35:43 AM;;7N0304;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/26/2025 11:35:43 AM;;7N0306;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/26/2025 11:35:43 AM;;7N0306;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/26/2025 11:35:42 AM;;7S0306;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/26/2025 11:35:34 AM;;7S0102;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:35:33 AM;;7S0102;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:35:30 AM;;7S0304;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/26/2025 11:35:30 AM;;7S0304;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/26/2025 11:35:30 AM;;7N0305;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/26/2025 11:35:30 AM;;7N0304;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/26/2025 11:35:30 AM;;7S0306;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/26/2025 11:35:29 AM;;7S0305;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/26/2025 11:35:29 AM;;7S0305;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/26/2025 11:34:29 AM;;7N0202;OFF;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:34:24 AM;;7N0202;ON;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:34:22 AM;;7S0202;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:34:20 AM;;7S0202;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:33:40 AM;;7S0401;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:33:39 AM;;7S0401;ON;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
3/26/2025 11:33:19 AM;;7S0102;OFF;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:33:18 AM;;7S0102;ON;DB126.DBX4.0;#300 -  Missions Movement -  Tolerance correction
3/26/2025 11:32:31 AM;;7N0202;OFF;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:32:27 AM;;7N0202;ON;DB116.DBX14.0;#1 - General - Satellite's overhung
3/26/2025 11:32:09 AM;;7S0401;OFF;DB126.DBX6.0;#400 -  Missions Move In -  Tolerance correction
