Data\Ora;Tipologia;Periferica;Valore;Codice;Descrizione
07/05/2025 03:00:07;;7N0404;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 03:00:07;;7N0404;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 03:00:07;;7S0404;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 03:00:07;;7S0404;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 03:00:07;;7S0404;OFF;DB106.DBX13.3;#11 -  Generale -  Schiacciato Fungo EM BW
07/05/2025 03:00:07;;7S0404;OFF;DB106.DBX13.2;#10 -  Generale -  Schiacciato Fungo EM FW
07/05/2025 03:00:07;;7S0409;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 03:00:07;;7S0409;OFF;DB106.DBX13.3;#11 -  Generale -  Schiacciato Fungo EM BW
07/05/2025 03:00:07;;7S0409;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 03:00:07;;7S0409;OFF;DB106.DBX13.2;#10 -  Generale -  Schiacciato Fungo EM FW
07/05/2025 03:00:07;;7S0402;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 03:00:07;;7N0407;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 03:00:07;;7N0407;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 03:00:07;;7S0402;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 03:00:06;;7S0406;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 03:00:06;;7N0401;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 03:00:06;;7N0401;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 03:00:06;;7S0406;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 03:00:06;;7N0406;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 03:00:06;;7N0406;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 03:00:06;;7N0408;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 03:00:06;;7N0408;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 03:00:06;;7N0405;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 03:00:06;;7S0401;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 03:00:06;;7S0401;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 02:50:55;;7N0308;OFF;DB106.DBX16.7;#24 - General - Debordo satellite
07/05/2025 02:50:55;;7N0308;OFF;DB106.DBX18.2;#35 : General - Barriera Ottica Sinistra - Ricevitore non ok
07/05/2025 02:50:55;;7N0308;OFF;DB106.DBX15.3;#12 - Allarme posizione safe non ok(Datamatrix Profinet)
07/05/2025 02:50:55;;7N0308;OFF;DB106.DBX18.1;#34 : General - Barriera Ottica Destra - Ricevitore non ok
07/05/2025 02:50:55;;7N0308;OFF;DB106.DBX17.2;#27 - General - Mancanza comunicazione profiSAFE con Satellite
07/05/2025 02:50:54;;7S0308;OFF;DB106.DBX14.3;#2003 -  Hardware -  Batteria satellite non carica
07/05/2025 02:50:51;;7N0307;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:50:51;;7N0307;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 02:50:51;;7S0308;OFF;DB106.DBX13.3;#11 -  Generale -  Schiacciato Fungo EM BW
07/05/2025 02:50:51;;7N0309;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:50:51;;7S0308;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:50:51;;7S0308;OFF;DB106.DBX13.2;#10 -  Generale -  Schiacciato Fungo EM FW
07/05/2025 02:50:51;;7N0309;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 02:50:51;;7S0308;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 02:50:51;;7N0308;OFF;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 02:50:51;;7N0308;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:50:51;;7N0308;OFF;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 02:50:51;;7N0308;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 02:50:51;;7S0309;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 02:50:51;;7S0307;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 02:50:51;;7S0307;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:50:51;;7S0309;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:50:24;;7N0308;ON;DB106.DBX16.7;#24 - General - Debordo satellite
07/05/2025 02:50:24;;7N0308;ON;DB106.DBX18.2;#35 : General - Barriera Ottica Sinistra - Ricevitore non ok
07/05/2025 02:50:24;;7N0308;ON;DB106.DBX18.1;#34 : General - Barriera Ottica Destra - Ricevitore non ok
07/05/2025 02:50:24;;7N0308;ON;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 02:50:24;;7N0308;ON;DB106.DBX15.3;#12 - Allarme posizione safe non ok(Datamatrix Profinet)
07/05/2025 02:50:24;;7N0308;ON;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 02:50:23;;7S0308;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:50:23;;7S0308;ON;DB106.DBX13.2;#10 -  Generale -  Schiacciato Fungo EM FW
07/05/2025 02:50:23;;7S0308;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 02:50:23;;7S0308;ON;DB106.DBX13.3;#11 -  Generale -  Schiacciato Fungo EM BW
07/05/2025 02:49:58;;7S0409;ON;DB106.DBX13.3;#11 -  Generale -  Schiacciato Fungo EM BW
07/05/2025 02:49:58;;7S0409;ON;DB106.DBX13.2;#10 -  Generale -  Schiacciato Fungo EM FW
07/05/2025 02:49:55;;7S0404;ON;DB106.DBX13.3;#11 -  Generale -  Schiacciato Fungo EM BW
07/05/2025 02:49:55;;7S0404;ON;DB106.DBX13.2;#10 -  Generale -  Schiacciato Fungo EM FW
07/05/2025 02:46:49;;7N0404;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:46:40;;7N0404;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:46:36;;7N0404;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:46:28;;7N0404;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:46:14;;7N0404;OFF;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 02:46:14;;7N0404;OFF;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 02:35:58;;7N0409;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:35:54;;7N0409;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:35:52;;7N0409;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:35:35;;7N0409;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:34:22;;7N0409;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:34:21;;7N0409;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:32:02;;7S0408;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:32:01;;7N0408;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:31:54;;7S0408;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:31:54;;7N0408;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:31:53;;7S0408;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:31:53;;7N0408;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:30:53;;7S0408;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:30:53;;7N0408;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:30:51;;7S0408;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:30:50;;7N0408;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:30:15;;7S0408;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:30:15;;7N0408;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:30:14;;7S0408;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:30:13;;7S0408;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:30:12;;7S0408;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:30:12;;7N0408;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:30:07;;7S0408;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:30:07;;7N0408;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:30:04;;7N0408;OFF;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 02:30:04;;7N0408;OFF;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 02:29:14;;7N0308;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 02:29:14;;7N0309;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 02:29:13;;7N0307;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 02:29:12;;7S0307;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:29:12;;7S0307;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 02:29:12;;7N0307;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:29:12;;7N0309;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:29:11;;7S0309;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:29:11;;7S0309;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 02:29:09;;7N0407;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:29:08;;7S0407;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:28:59;;7S0407;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:28:59;;7N0407;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:28:14;;7N0407;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:28:13;;7N0407;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:28:08;;7N0407;OFF;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 02:28:08;;7N0407;OFF;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 02:26:36;;7S0406;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:26:36;;7N0406;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:26:25;;7S0406;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:26:24;;7S0406;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:26:24;;7N0406;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:26:23;;7N0406;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:26:20;;7S0406;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:26:20;;7N0406;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:26:17;;7S0406;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:26:17;;7N0406;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:26:09;;7S0406;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:26:09;;7N0406;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:26:04;;7S0406;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:26:03;;7N0406;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:26:00;;7S0406;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:26:00;;7N0406;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:25:59;;7S0406;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:25:59;;7N0406;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:25:55;;7S0406;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:25:54;;7N0406;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:24:55;;7N0406;OFF;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 02:24:55;;7N0406;OFF;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 02:23:47;;7N0405;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:23:47;;7S0405;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:23:44;;7S0405;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:23:44;;7N0405;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:23:43;;7S0405;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:23:42;;7N0405;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:23:34;;7S0405;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:23:34;;7N0405;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:23:33;;7S0405;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:23:31;;7S0405;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:23:30;;7S0405;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:23:30;;7N0405;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:23:29;;7S0405;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:23:29;;7N0405;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:22:34;;7N0405;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:22:34;;7S0405;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:22:26;;7S0405;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 02:22:26;;7N0405;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:21:13;;7N0308;ON;DB106.DBX17.2;#27 - General - Mancanza comunicazione profiSAFE con Satellite
07/05/2025 02:21:13;;7N0308;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 02:20:36;;7S0308;ON;DB106.DBX14.3;#2003 -  Hardware -  Batteria satellite non carica
07/05/2025 02:13:33;;7N0406;ON;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 02:13:33;;7N0406;ON;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 01:57:45;;7S0405;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 01:57:44;;7N0405;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 01:57:36;;7S0405;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 01:57:13;;7N0405;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 01:57:08;;7N0405;OFF;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 01:57:08;;7N0405;OFF;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 01:49:59;;7S0301;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 01:49:59;;7S0301;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 01:49:59;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 01:49:59;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 01:49:59;;7N0301;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 01:49:59;;7N0301;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 01:49:58;;7S0303;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 01:49:58;;7S0303;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 01:49:58;;7N0303;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 01:49:58;;7N0303;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 01:49:58;;7N0302;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 01:49:58;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 01:47:27;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 01:46:16;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 01:46:13;;7N0404;ON;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 01:46:13;;7N0404;ON;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 01:46:02;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 01:45:43;;7S0302;OFF;DB106.DBX4.6;#306 -  Missioni Movimento -  Lag error su posizionamento
07/05/2025 01:45:33;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 01:43:45;;7N0301;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 01:43:45;;7N0302;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 01:43:45;;7N0303;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 01:43:44;;7N0301;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 01:43:44;;7N0302;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 01:43:44;;7S0303;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 01:43:44;;7S0303;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 01:43:44;;7S0301;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 01:43:44;;7S0301;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 01:43:43;;7S0302;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 01:43:43;;7N0303;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 01:43:43;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 01:35:16;;7N0404;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 01:35:10;;7N0404;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 01:34:53;;7N0404;OFF;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 01:34:53;;7N0404;OFF;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 00:54:50;;7S0406;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 00:54:50;;7N0406;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:54:48;;7S0406;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 00:54:40;;7N0406;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:54:36;;7N0406;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:54:35;;7N0406;OFF;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 00:54:35;;7N0406;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:54:35;;7N0406;OFF;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 00:52:20;;7N0407;ON;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 00:52:20;;7N0407;ON;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 00:18:34;;7S0407;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 00:18:33;;7N0407;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:18:24;;7N0407;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:18:24;;7S0407;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 00:17:39;;7N0407;OFF;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 00:17:39;;7N0407;OFF;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 00:10:55;;7S0302;ON;DB106.DBX4.6;#306 -  Missioni Movimento -  Lag error su posizionamento
07/05/2025 00:10:37;;7S0301;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 00:10:37;;7S0301;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 00:10:36;;7S0303;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 00:10:36;;7S0303;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 00:10:36;;7S0302;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 00:10:36;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 00:10:35;;7N0303;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 00:10:35;;7N0302;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 00:10:35;;7N0302;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:10:35;;7N0303;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:10:35;;7N0301;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:10:35;;7N0301;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 00:10:01;;7S0203;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 00:10:00;;7S0203;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 00:09:46;;7N0408;ON;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
07/05/2025 00:09:46;;7N0408;ON;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
07/05/2025 00:09:33;;7S0202;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 00:09:33;;7S0202;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 00:09:33;;7N0202;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:09:33;;7N0202;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 00:09:33;;7S0203;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 00:09:33;;7S0203;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 00:09:33;;7S0201;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 00:09:33;;7S0201;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
07/05/2025 00:09:33;;7N0201;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:09:33;;7N0201;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 00:09:33;;7N0203;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
07/05/2025 00:09:33;;7N0203;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
07/05/2025 00:05:05;;7S0302;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 00:04:31;;7S0302;OFF;DB106.DBX4.6;#306 -  Missioni Movimento -  Lag error su posizionamento
07/05/2025 00:04:16;;7S0302;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
07/05/2025 00:03:22;;7N0303;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
